$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 62
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:26:40
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : GREEN P
Sample Temperature : 25.05 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   2.7460
65 deg Start of Scan Raw Reference =   2.8436
65 deg Start of Scan Reflectance =   2.7179

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
61.70520 	0.91586  	2.45163  	2.83556  
61.70628 	0.91691  	2.45111  	2.83360  
61.70736 	0.91756  	2.45157  	2.83271  
61.70829 	0.91756  	2.45314  	2.83345  
61.70938 	0.91717  	2.45285  	2.83376  
61.71046 	0.91691  	2.45111  	2.83277  
61.71154 	0.91636  	2.45181  	2.83404  
61.71247 	0.91579  	2.45215  	2.83476  
61.71355 	0.91478  	2.45220  	2.83600  
61.71463 	0.91558  	2.45148  	2.83430  
61.71556 	0.91632  	2.45170  	2.83328  
61.71664 	0.91696  	2.45318  	2.83310  
61.71772 	0.91712  	2.45348  	2.83332  
61.71880 	0.91713  	2.45148  	2.83243  
61.71973 	0.91665  	2.45231  	2.83360  
61.72081 	0.91610  	2.45231  	2.83463  
61.72190 	0.91632  	2.45205  	2.83441  
61.72282 	0.91628  	2.45194  	2.83447  
61.72391 	0.91699  	2.45237  	2.83347  
61.72499 	0.91770  	2.45340  	2.83262  
61.72607 	0.91734  	2.45401  	2.83347  
61.72700 	0.91700  	2.45351  	2.83334  
61.72808 	0.91611  	2.45135  	2.83286  
61.72916 	0.91550  	2.45246  	2.83415  
61.73009 	0.91427  	2.45272  	2.83624  
61.73117 	0.91402  	2.45224  	2.83611  
61.73225 	0.91543  	2.45205  	2.83382  
61.73334 	0.91677  	2.45331  	2.83262  
61.73426 	0.91672  	2.45569  	2.83430  
61.73534 	0.91698  	2.45329  	2.83247  
61.73643 	0.91669  	2.45418  	2.83376  
61.73735 	0.91636  	2.45327  	2.83423  
61.73844 	0.91581  	2.45261  	2.83485  
61.73952 	0.91492  	2.45276  	2.83641  
61.74060 	0.91568  	2.45198  	2.83465  
61.74153 	0.91690  	2.45189  	2.83256  
61.74261 	0.91698  	2.45414  	2.83332  
61.74369 	0.91682  	2.45558  	2.83386  
61.74462 	0.91687  	2.45438  	2.83301  
61.74570 	0.91613  	2.45379  	2.83360  
61.74678 	0.91548  	2.45231  	2.83341  
61.74787 	0.91374  	2.45331  	2.83665  
61.74879 	0.91343  	2.45211  	2.83639  
61.74987 	0.91461  	2.45215  	2.83452  
61.75095 	0.91556  	2.45309  	2.83341  
61.75188 	0.91599  	2.45497  	2.83393  
61.75296 	0.91665  	2.45490  	2.83356  
61.75405 	0.91660  	2.45447  	2.83347  
61.75513 	0.91569  	2.45355  	2.83437  
61.75605 	0.91568  	2.45329  	2.83465  
61.75714 	0.91498  	2.45292  	2.83546  
61.75822 	0.91516  	2.45200  	2.83423  
61.75915 	0.91601  	2.45213  	2.83253  
61.76023 	0.91584  	2.45436  	2.83419  
61.76131 	0.91597  	2.45364  	2.83345  
61.76239 	0.91549  	2.45327  	2.83382  
61.76332 	0.91555  	2.45300  	2.83352  
61.76440 	0.91420  	2.45329  	2.83563  
61.76548 	0.91349  	2.45283  	2.83628  
61.76641 	0.91409  	2.45229  	2.83515  
61.76749 	0.91587  	2.45161  	2.83247  
61.76857 	0.91573  	2.45399  	2.83439  
61.76966 	0.91634  	2.45327  	2.83317  
61.77058 	0.91650  	2.45305  	2.83308  
61.77166 	0.91598  	2.45394  	2.83443  
61.77274 	0.91563  	2.45316  	2.83441  
61.77367 	0.91532  	2.45268  	2.83443  
61.77475 	0.91452  	2.45261  	2.83543  
61.77584 	0.91480  	2.45215  	2.83478  
61.77692 	0.91547  	2.45268  	2.83389  
61.77784 	0.91559  	2.45362  	2.83410  
61.77893 	0.91544  	2.45492  	2.83504  
61.78001 	0.91518  	2.45298  	2.83423  
61.78093 	0.91507  	2.45253  	2.83400  
61.78202 	0.91381  	2.45253  	2.83572  
61.78310 	0.91246  	2.45253  	2.83774  
61.78418 	0.91372  	2.45102  	2.83517  
61.78511 	0.91503  	2.45211  	2.83402  
61.78619 	0.91507  	2.45444  	2.83556  
61.78727 	0.91580  	2.45407  	2.83452  
61.78820 	0.91520  	2.45425  	2.83539  
61.78928 	0.91440  	2.45244  	2.83543  
61.79036 	0.91356  	2.45181  	2.83652  
61.79144 	0.91238  	2.45181  	2.83818  
61.79237 	0.91292  	2.45133  	2.83694  
61.79345 	0.91402  	2.45124  	2.83522  
61.79453 	0.91451  	2.45329  	2.83576  
61.79546 	0.91466  	2.45386  	2.83578  
61.79654 	0.91502  	2.45407  	2.83524  
61.79762 	0.91421  	2.45412  	2.83644  
61.79870 	0.91411  	2.45213  	2.83561  
61.79963 	0.91281  	2.45211  	2.83790  
61.80071 	0.91169  	2.45133  	2.83921  
61.80179 	0.91233  	2.45054  	2.83812  
61.80272 	0.91383  	2.45024  	2.83578  
61.80380 	0.91418  	2.45220  	2.83648  
61.80488 	0.91499  	2.45322  	2.83580  
61.80596 	0.91461  	2.45497  	2.83724  
61.80689 	0.91418  	2.45451  	2.83779  
61.80797 	0.91389  	2.45279  	2.83713  
61.80905 	0.91352  	2.45087  	2.83618  
61.80998 	0.91198  	2.45104  	2.83838  
61.81106 	0.91214  	2.45026  	2.83761  
61.81214 	0.91293  	2.45061  	2.83635  
61.81322 	0.91331  	2.45257  	2.83687  
61.81415 	0.91334  	2.45248  	2.83689  
61.81523 	0.91365  	2.45294  	2.83689  
61.81631 	0.91299  	2.45231  	2.83757  
61.81724 	0.91296  	2.45111  	2.83713  
61.81832 	0.91201  	2.45096  	2.83901  
61.81940 	0.91255  	2.44991  	2.83790  
61.82048 	0.91316  	2.45028  	2.83744  
61.82141 	0.91399  	2.45085  	2.83639  
61.82249 	0.91368  	2.45152  	2.83705  
61.82357 	0.91390  	2.45213  	2.83694  
61.82465 	0.91376  	2.45274  	2.83707  
61.82558 	0.91296  	2.45281  	2.83816  
61.82666 	0.91271  	2.45098  	2.83768  
61.82774 	0.91222  	2.45011  	2.83768  
61.82867 	0.91255  	2.44969  	2.83676  
61.82975 	0.91293  	2.45178  	2.83729  
61.83083 	0.91347  	2.45085  	2.83611  
61.83191 	0.91320  	2.45250  	2.83755  
61.83284 	0.91337  	2.45161  	2.83700  
61.83392 	0.91289  	2.45096  	2.83833  
61.83500 	0.91249  	2.45056  	2.83907  
61.83593 	0.91279  	2.45032  	2.83881  
61.83701 	0.91403  	2.45085  	2.83761  
61.83809 	0.91449  	2.45144  	2.83698  
61.83917 	0.91484  	2.45257  	2.83683  
61.84010 	0.91490  	2.45320  	2.83698  
61.84118 	0.91445  	2.45270  	2.83716  
61.84226 	0.91383  	2.45290  	2.83792  
61.84318 	0.91300  	2.45150  	2.83838  
61.84426 	0.91221  	2.45104  	2.83890  
61.84534 	0.91216  	2.45048  	2.83853  
61.84643 	0.91271  	2.45054  	2.83746  
61.84735 	0.91318  	2.45150  	2.83711  
61.84843 	0.91396  	2.45168  	2.83609  
61.84951 	0.91431  	2.45407  	2.83722  
61.85044 	0.91460  	2.45416  	2.83729  
61.85152 	0.91486  	2.45329  	2.83670  
61.85260 	0.91364  	2.45196  	2.83822  
61.85369 	0.91308  	2.45137  	2.83903  
61.85461 	0.91315  	2.45113  	2.83916  
61.85569 	0.91352  	2.45189  	2.83868  
61.85677 	0.91519  	2.45266  	2.83624  
61.85770 	0.91556  	2.45470  	2.83689  
61.85878 	0.91599  	2.45575  	2.83665  
61.85986 	0.91526  	2.45414  	2.83668  
61.86094 	0.91381  	2.45213  	2.83764  
61.86187 	0.91315  	2.45200  	2.83818  
61.86295 	0.91311  	2.45259  	2.83812  
61.86403 	0.91466  	2.45200  	2.83567  
61.86496 	0.91565  	2.45320  	2.83522  
61.86604 	0.91663  	2.45436  	2.83465  
61.86712 	0.91636  	2.45582  	2.83646  
61.86820 	0.91665  	2.45484  	2.83589  
61.86912 	0.91636  	2.45346  	2.83574  
61.87020 	0.91531  	2.45224  	2.83644  
61.87128 	0.91488  	2.45229  	2.83744  
61.87221 	0.91518  	2.45294  	2.83737  
61.87329 	0.91602  	2.45333  	2.83635  
61.87437 	0.91696  	2.45366  	2.83495  
61.87545 	0.91747  	2.45499  	2.83489  
61.87638 	0.91744  	2.45569  	2.83537  
61.87746 	0.91733  	2.45595  	2.83519  
61.87854 	0.91631  	2.45433  	2.83535  
61.87947 	0.91583  	2.45320  	2.83522  
61.88055 	0.91577  	2.45261  	2.83485  
61.88163 	0.91527  	2.45416  	2.83639  
61.88271 	0.91593  	2.45364  	2.83541  
61.88364 	0.91704  	2.45375  	2.83386  
61.88472 	0.91764  	2.45525  	2.83445  
61.88580 	0.91756  	2.45521  	2.83447  
61.88673 	0.91680  	2.45499  	2.83554  
61.88781 	0.91707  	2.45329  	2.83434  
61.88889 	0.91583  	2.45390  	2.83676  
61.88997 	0.91611  	2.45403  	2.83628  
61.89089 	0.91711  	2.45375  	2.83469  
61.89197 	0.91834  	2.45479  	2.83360  
61.89305 	0.91769  	2.45627  	2.83502  
61.89398 	0.91776  	2.45643  	2.83474  
61.89506 	0.91785  	2.45470  	2.83367  
61.89614 	0.91685  	2.45479  	2.83535  
61.89722 	0.91648  	2.45364  	2.83500  
61.89815 	0.91646  	2.45396  	2.83537  
61.89923 	0.91677  	2.45444  	2.83561  
61.90031 	0.91776  	2.45486  	2.83443  
61.90123 	0.91832  	2.45610  	2.83430  
61.90232 	0.91859  	2.45625  	2.83430  
61.90339 	0.91856  	2.45523  	2.83395  
61.90447 	0.91756  	2.45479  	2.83533  
61.90540 	0.91742  	2.45314  	2.83458  
61.90648 	0.91570  	2.45451  	2.83781  
61.90756 	0.91665  	2.45492  	2.83657  
61.90849 	0.91765  	2.45464  	2.83474  
61.90957 	0.91883  	2.45577  	2.83323  
61.91065 	0.91859  	2.45804  	2.83478  
61.91173 	0.91824  	2.45736  	2.83478  
61.91265 	0.91850  	2.45632  	2.83367  
61.91373 	0.91738  	2.45501  	2.83452  
61.91481 	0.91701  	2.45412  	2.83504  
61.91574 	0.91586  	2.45436  	2.83698  
61.91682 	0.91669  	2.45470  	2.83607  
61.91790 	0.91778  	2.45518  	2.83489  
61.91898 	0.91891  	2.45641  	2.83358  
61.91991 	0.91915  	2.45708  	2.83376  
61.92099 	0.91875  	2.45778  	2.83467  
61.92207 	0.91845  	2.45534  	2.83356  
61.92299 	0.91779  	2.45475  	2.83428  
61.92408 	0.91621  	2.45481  	2.83672  
61.92516 	0.91625  	2.45512  	2.83650  
61.92624 	0.91674  	2.45527  	2.83550  
61.92716 	0.91776  	2.45599  	2.83406  
61.92824 	0.91850  	2.45721  	2.83358  
61.92932 	0.91871  	2.45848  	2.83402  
61.93025 	0.91857  	2.45817  	2.83426  
61.93133 	0.91890  	2.45492  	2.83236  
61.93241 	0.91803  	2.45501  	2.83402  
61.93349 	0.91726  	2.45525  	2.83572  
61.93441 	0.91770  	2.45442  	2.83495  
61.93549 	0.91874  	2.45588  	2.83434  
61.93657 	0.91952  	2.45680  	2.83354  
61.93750 	0.91935  	2.45678  	2.83358  
61.93858 	0.91932  	2.45551  	2.83286  
61.93966 	0.91797  	2.45494  	2.83417  
61.94074 	0.91688  	2.45553  	2.83600  
61.94167 	0.91692  	2.45505  	2.83537  
61.94275 	0.91739  	2.45542  	2.83434  
61.94382 	0.91794  	2.45597  	2.83338  
61.94475 	0.91849  	2.45658  	2.83295  
61.94583 	0.91840  	2.45821  	2.83423  
61.94691 	0.91847  	2.45649  	2.83315  
61.94799 	0.91902  	2.45586  	2.83219  
61.94892 	0.91914  	2.45584  	2.83253  
61.95000 	0.91826  	2.45556  	2.83421  
61.95108 	0.91737  	2.45577  	2.83567  
61.95200 	0.91786  	2.45551  	2.83456  
61.95308 	0.91897  	2.45593  	2.83310  
61.95416 	0.91927  	2.45721  	2.83369  
61.95524 	0.91948  	2.45708  	2.83306  
61.95617 	0.91934  	2.45710  	2.83336  
61.95725 	0.91958  	2.45527  	2.83182  
61.95833 	0.91796  	2.45569  	2.83400  
61.95925 	0.91621  	2.45658  	2.83663  
61.96033 	0.91628  	2.45558  	2.83530  
61.96141 	0.91752  	2.45603  	2.83362  
61.96249 	0.91866  	2.45754  	2.83328  
61.96342 	0.91889  	2.45839  	2.83338  
61.96450 	0.91892  	2.45848  	2.83373  
61.96558 	0.91992  	2.45647  	2.83138  
61.96650 	0.91910  	2.45580  	2.83245  
61.96758 	0.91750  	2.45621  	2.83513  
61.96867 	0.91720  	2.45597  	2.83574  
61.96974 	0.91900  	2.45606  	2.83332  
61.97067 	0.91947  	2.45686  	2.83319  
61.97175 	0.91967  	2.45800  	2.83347  
61.97283 	0.91991  	2.45845  	2.83341  
61.97375 	0.91983  	2.45804  	2.83321  
61.97483 	0.91957  	2.45538  	2.83166  
61.97591 	0.91755  	2.45651  	2.83495  
61.97699 	0.91582  	2.45606  	2.83692  
61.97792 	0.91616  	2.45564  	2.83585  
61.97900 	0.91737  	2.45619  	2.83423  
61.98008 	0.91838  	2.45741  	2.83371  
61.98100 	0.91860  	2.45893  	2.83432  
61.98209 	0.91863  	2.45854  	2.83402  
61.98317 	0.91963  	2.45821  	2.83269  
61.98425 	0.91872  	2.45686  	2.83321  
61.98517 	0.91789  	2.45619  	2.83406  
61.98625 	0.91663  	2.45527  	2.83600  
61.98733 	0.91650  	2.45590  	2.83648  
61.98825 	0.91685  	2.45553  	2.83583  
61.98933 	0.91846  	2.45656  	2.83437  
61.99041 	0.91891  	2.45688  	2.83369  
61.99149 	0.91852  	2.45632  	2.83365  
61.99242 	0.91746  	2.45523  	2.83428  
61.99350 	0.91556  	2.45488  	2.83655  
61.99458 	0.91509  	2.45512  	2.83744  
61.99550 	0.91571  	2.45510  	2.83681  
61.99658 	0.91621  	2.45582  	2.83618  
61.99766 	0.91696  	2.45573  	2.83506  
61.99874 	0.91760  	2.45593  	2.83439  
61.99966 	0.91780  	2.45684  	2.83447  
62.00075 	0.91801  	2.45697  	2.83452  
62.00182 	0.91825  	2.45606  	2.83380  
62.00275 	0.91680  	2.45477  	2.83528  
62.00383 	0.91611  	2.45486  	2.83661  
62.00491 	0.91649  	2.45558  	2.83683  
62.00599 	0.91731  	2.45523  	2.83498  
62.00691 	0.91759  	2.45621  	2.83498  
62.00800 	0.91800  	2.45601  	2.83423  
62.00907 	0.91837  	2.45601  	2.83330  
62.01000 	0.91763  	2.45512  	2.83352  
62.01108 	0.91615  	2.45612  	2.83626  
62.01216 	0.91605  	2.45532  	2.83607  
62.01324 	0.91721  	2.45588  	2.83463  
62.01416 	0.91756  	2.45678  	2.83480  
62.01524 	0.91806  	2.45671  	2.83386  
62.01632 	0.91843  	2.45782  	2.83421  
62.01725 	0.91868  	2.45734  	2.83321  
62.01833 	0.91839  	2.45532  	2.83247  
62.01940 	0.91690  	2.45619  	2.83563  
62.02048 	0.91646  	2.45547  	2.83585  
62.02141 	0.91695  	2.45573  	2.83509  
62.02249 	0.91718  	2.45582  	2.83476  
62.02357 	0.91729  	2.45715  	2.83517  
62.02449 	0.91758  	2.45662  	2.83400  
62.02557 	0.91811  	2.45715  	2.83338  
62.02665 	0.91794  	2.45630  	2.83319  
62.02773 	0.91726  	2.45566  	2.83397  
62.02866 	0.91608  	2.45560  	2.83565  
62.02974 	0.91561  	2.45558  	2.83668  
62.03082 	0.91616  	2.45612  	2.83646  
62.03174 	0.91734  	2.45599  	2.83471  
62.03282 	0.91811  	2.45658  	2.83397  
62.03390 	0.91810  	2.45832  	2.83471  
62.03498 	0.91913  	2.45756  	2.83286  
62.03590 	0.91871  	2.45767  	2.83349  
62.03698 	0.91751  	2.45601  	2.83439  
62.03806 	0.91644  	2.45573  	2.83587  
62.03899 	0.91592  	2.45599  	2.83670  
62.04006 	0.91679  	2.45638  	2.83511  
62.04114 	0.91763  	2.45656  	2.83341  
62.04222 	0.91797  	2.45780  	2.83352  
62.04315 	0.91814  	2.45763  	2.83295  
62.04423 	0.91775  	2.45706  	2.83332  
62.04531 	0.91775  	2.45590  	2.83315  
62.04623 	0.91668  	2.45540  	2.83467  
62.04731 	0.91606  	2.45601  	2.83596  
62.04839 	0.91654  	2.45649  	2.83572  
62.04947 	0.91664  	2.45704  	2.83570  
62.05039 	0.91751  	2.45693  	2.83441  
62.05147 	0.91786  	2.45695  	2.83406  
62.05255 	0.91909  	2.45752  	2.83243  
62.05347 	0.91935  	2.45835  	2.83264  
62.05455 	0.91836  	2.45710  	2.83347  
62.05563 	0.91780  	2.45571  	2.83334  
62.05671 	0.91696  	2.45651  	2.83489  
62.05764 	0.91586  	2.45662  	2.83633  
62.05872 	0.91610  	2.45627  	2.83537  
62.05980 	0.91642  	2.45643  	2.83487  
62.06072 	0.91773  	2.45647  	2.83275  
62.06180 	0.91812  	2.45721  	2.83280  
62.06288 	0.91812  	2.45641  	2.83293  
62.06396 	0.91728  	2.45569  	2.83406  
62.06488 	0.91767  	2.45606  	2.83421  
62.06596 	0.91688  	2.45603  	2.83474  
62.06704 	0.91721  	2.45702  	2.83530  
62.06796 	0.91827  	2.45636  	2.83336  
62.06904 	0.91918  	2.45730  	2.83280  
62.07012 	0.91897  	2.45765  	2.83367  
62.07120 	0.91835  	2.45562  	2.83317  
62.07212 	0.91807  	2.45494  	2.83282  
62.07320 	0.91693  	2.45564  	2.83441  
62.07428 	0.91571  	2.45632  	2.83624  
62.07521 	0.91587  	2.45682  	2.83598  
62.07629 	0.91688  	2.45571  	2.83415  
62.07737 	0.91823  	2.45562  	2.83225  
62.07845 	0.91811  	2.45610  	2.83282  
62.07937 	0.91765  	2.45617  	2.83341  
62.08045 	0.91724  	2.45484  	2.83321  
62.08153 	0.91659  	2.45536  	2.83489  
62.08245 	0.91550  	2.45551  	2.83528  
62.08353 	0.91651  	2.45656  	2.83556  
62.08461 	0.91718  	2.45645  	2.83528  
62.08569 	0.91855  	2.45632  	2.83345  
62.08661 	0.91907  	2.45747  	2.83341  
62.08769 	0.91980  	2.45767  	2.83234  
62.08877 	0.91875  	2.45665  	2.83325  
62.08985 	0.91735  	2.45590  	2.83469  
62.09077 	0.91724  	2.45627  	2.83480  
62.09185 	0.91689  	2.45708  	2.83585  
62.09293 	0.91769  	2.45647  	2.83430  
62.09385 	0.91891  	2.45645  	2.83225  
62.09493 	0.91963  	2.45817  	2.83225  
62.09601 	0.91912  	2.45800  	2.83319  
62.09709 	0.91922  	2.45603  	2.83208  
62.09801 	0.91828  	2.45551  	2.83299  
62.09909 	0.91787  	2.45619  	2.83421  
62.10017 	0.91821  	2.45695  	2.83469  
62.10110 	0.91747  	2.45715  	2.83583  
62.10217 	0.91825  	2.45723  	2.83489  
62.10325 	0.91973  	2.45669  	2.83251  
62.10433 	0.92096  	2.45874  	2.83188  
62.10526 	0.92020  	2.45920  	2.83317  
62.10633 	0.91988  	2.45774  	2.83247  
62.10741 	0.91965  	2.45638  	2.83173  
62.10834 	0.91884  	2.45678  	2.83325  
62.10942 	0.91733  	2.45769  	2.83602  
62.11050 	0.91717  	2.45710  	2.83600  
62.11157 	0.91856  	2.45673  	2.83376  
62.11250 	0.92013  	2.45667  	2.83092  
62.11357 	0.91983  	2.45856  	2.83269  
62.11465 	0.91947  	2.45808  	2.83262  
62.11558 	0.91931  	2.45627  	2.83190  
62.11666 	0.91913  	2.45693  	2.83299  
62.11774 	0.91819  	2.45721  	2.83489  
62.11882 	0.91788  	2.45736  	2.83554  
62.11974 	0.91790  	2.45691  	2.83533  
62.12082 	0.91944  	2.45697  	2.83301  
62.12189 	0.92008  	2.45691  	2.83166  
62.12282 	0.91969  	2.45784  	2.83264  
62.12390 	0.91931  	2.45793  	2.83321  
62.12498 	0.91932  	2.45634  	2.83243  
62.12606 	0.91857  	2.45708  	2.83404  
62.12698 	0.91812  	2.45710  	2.83509  
62.12806 	0.91737  	2.45669  	2.83615  
62.12914 	0.91834  	2.45617  	2.83454  
62.13006 	0.91908  	2.45588  	2.83323  
62.13114 	0.91930  	2.45569  	2.83236  
62.13222 	0.91891  	2.45693  	2.83400  
62.13329 	0.91882  	2.45547  	2.83330  
62.13422 	0.91877  	2.45560  	2.83358  
62.13530 	0.91845  	2.45671  	2.83487  
62.13638 	0.91734  	2.45675  	2.83659  
62.13730 	0.91804  	2.45610  	2.83509  
62.13838 	0.91921  	2.45545  	2.83273  
62.13946 	0.91917  	2.45678  	2.83308  
62.14053 	0.91875  	2.45734  	2.83384  
62.14146 	0.91839  	2.45512  	2.83277  
62.14254 	0.91823  	2.45599  	2.83397  
62.14361 	0.91751  	2.45675  	2.83598  
62.14454 	0.91758  	2.45584  	2.83530  
62.14562 	0.91884  	2.45575  	2.83321  
62.14669 	0.91915  	2.45665  	2.83328  
62.14777 	0.91890  	2.45741  	2.83395  
62.14870 	0.91913  	2.45662  	2.83323  
62.14978 	0.91888  	2.45510  	2.83317  
62.15086 	0.91858  	2.45569  	2.83421  
62.15178 	0.91802  	2.45595  	2.83489  
62.15285 	0.91687  	2.45643  	2.83689  
62.15393 	0.91621  	2.45627  	2.83759  
62.15501 	0.91693  	2.45577  	2.83594  
62.15593 	0.91786  	2.45586  	2.83423  
62.15701 	0.91865  	2.45617  	2.83293  
62.15809 	0.91813  	2.45765  	2.83493  
62.15902 	0.91876  	2.45527  	2.83297  
62.16010 	0.91805  	2.45601  	2.83461  
62.16117 	0.91704  	2.45558  	2.83580  
62.16225 	0.91553  	2.45636  	2.83877  
62.16317 	0.91585  	2.45595  	2.83809  
62.16425 	0.91813  	2.45462  	2.83384  
62.16533 	0.91877  	2.45647  	2.83395  
62.16625 	0.91894  	2.45719  	2.83454  
62.16733 	0.91964  	2.45665  	2.83356  
62.16841 	0.91950  	2.45621  	2.83349  
62.16949 	0.91867  	2.45695  	2.83500  
62.17041 	0.91700  	2.45662  	2.83700  
62.17149 	0.91775  	2.45634  	2.83515  
62.17257 	0.91884  	2.45636  	2.83323  
62.17349 	0.91961  	2.45660  	2.83236  
62.17457 	0.91991  	2.45758  	2.83238  
62.17564 	0.91984  	2.45797  	2.83258  
62.17672 	0.92017  	2.45699  	2.83129  
62.17765 	0.91968  	2.45741  	2.83262  
62.17873 	0.91844  	2.45828  	2.83511  
62.17981 	0.91817  	2.45769  	2.83478  
62.18073 	0.91840  	2.45754  	2.83469  
62.18181 	0.92093  	2.45662  	2.83075  
62.18288 	0.92099  	2.45815  	2.83168  
62.18396 	0.92146  	2.45852  	2.83121  
62.18488 	0.92176  	2.45787  	2.83057  
62.18596 	0.92202  	2.45778  	2.83003  
62.18704 	0.92144  	2.45891  	2.83123  
62.18797 	0.92070  	2.45917  	2.83229  
62.18904 	0.92004  	2.45920  	2.83301  
62.19012 	0.92032  	2.45852  	2.83206  
62.19120 	0.92229  	2.45782  	2.82885  
62.19212 	0.92208  	2.45920  	2.82983  
62.19320 	0.92261  	2.45891  	2.82898  
62.19427 	0.92253  	2.45957  	2.82964  
62.19520 	0.92175  	2.45950  	2.83038  
62.19628 	0.92120  	2.46007  	2.83168  
62.19736 	0.92155  	2.45978  	2.83144  
62.19843 	0.92304  	2.45948  	2.82929  
62.19936 	0.92351  	2.45972  	2.82892  
62.20044 	0.92417  	2.46053  	2.82863  
62.20151 	0.92457  	2.45939  	2.82739  
62.20243 	0.92464  	2.45978  	2.82737  
62.20351 	0.92391  	2.46100  	2.82889  
62.20459 	0.92310  	2.46116  	2.82998  
62.20567 	0.92248  	2.46083  	2.83083  
62.20659 	0.92299  	2.46035  	2.82950  
62.20767 	0.92450  	2.46015  	2.82709  
62.20875 	0.92488  	2.46144  	2.82761  
62.20967 	0.92550  	2.46177  	2.82671  
62.21075 	0.92518  	2.46177  	2.82691  
62.21183 	0.92510  	2.46157  	2.82665  
62.21290 	0.92401  	2.46188  	2.82881  
62.21383 	0.92305  	2.46135  	2.82992  
62.21490 	0.92276  	2.46164  	2.83059  
62.21598 	0.92445  	2.46072  	2.82761  
62.21690 	0.92556  	2.46079  	2.82610  
62.21798 	0.92529  	2.46240  	2.82739  
62.21906 	0.92590  	2.46107  	2.82556  
62.22014 	0.92540  	2.46233  	2.82700  
62.22106 	0.92478  	2.46199  	2.82761  
62.22214 	0.92319  	2.46201  	2.82981  
62.22322 	0.92321  	2.46120  	2.82950  
62.22414 	0.92420  	2.46120  	2.82844  
62.22522 	0.92535  	2.46118  	2.82680  
62.22630 	0.92606  	2.46192  	2.82604  
62.22737 	0.92590  	2.46284  	2.82645  
62.22830 	0.92612  	2.46303  	2.82643  
62.22937 	0.92577  	2.46323  	2.82667  
62.23045 	0.92446  	2.46260  	2.82807  
62.23137 	0.92431  	2.46196  	2.82839  
62.23245 	0.92378  	2.46175  	2.82927  
62.23353 	0.92470  	2.46181  	2.82789  
62.23461 	0.92486  	2.46238  	2.82780  
62.23553 	0.92569  	2.46190  	2.82615  
62.23661 	0.92630  	2.46175  	2.82475  
62.23768 	0.92568  	2.46342  	2.82613  
62.23861 	0.92553  	2.46247  	2.82593  
62.23969 	0.92519  	2.46310  	2.82737  
62.24076 	0.92448  	2.46244  	2.82815  
62.24184 	0.92537  	2.46175  	2.82645  
62.24276 	0.92521  	2.46271  	2.82724  
62.24384 	0.92578  	2.46162  	2.82528  
62.24492 	0.92554  	2.46233  	2.82578  
62.24584 	0.92570  	2.46257  	2.82593  
62.24692 	0.92532  	2.46251  	2.82667  
62.24799 	0.92428  	2.46214  	2.82791  
62.24907 	0.92438  	2.46177  	2.82750  
62.25000 	0.92436  	2.46127  	2.82702  
62.25107 	0.92447  	2.46209  	2.82695  
62.25215 	0.92419  	2.46212  	2.82706  
62.25307 	0.92416  	2.46144  	2.82650  
62.25415 	0.92485  	2.46177  	2.82600  
62.25523 	0.92490  	2.46183  	2.82591  
62.25631 	0.92486  	2.46209  	2.82637  
62.25723 	0.92417  	2.46185  	2.82741  
62.25830 	0.92400  	2.46216  	2.82796  
62.25938 	0.92462  	2.46116  	2.82652  
62.26030 	0.92482  	2.46127  	2.82606  
62.26138 	0.92510  	2.46242  	2.82610  
62.26245 	0.92546  	2.46201  	2.82545  
62.26353 	0.92559  	2.46238  	2.82578  
62.26446 	0.92526  	2.46255  	2.82650  
62.26554 	0.92434  	2.46207  	2.82772  
62.26661 	0.92286  	2.46199  	2.82961  
62.26754 	0.92349  	2.46131  	2.82789  
62.26861 	0.92416  	2.46157  	2.82634  
62.26969 	0.92397  	2.46159  	2.82645  
62.27077 	0.92484  	2.46140  	2.82512  
62.27169 	0.92458  	2.46253  	2.82602  
62.27277 	0.92447  	2.46170  	2.82604  
62.27384 	0.92300  	2.46218  	2.82859  
62.27477 	0.92219  	2.46155  	2.82953  
62.27584 	0.92256  	2.46035  	2.82783  
62.27692 	0.92329  	2.46063  	2.82698  
62.27800 	0.92351  	2.46190  	2.82763  
62.27892 	0.92433  	2.46122  	2.82626  
62.28000 	0.92485  	2.46271  	2.82645  
