$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 61
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:25:57
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : GREEN S
Sample Temperature : 25.05 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   2.5010
65 deg Start of Scan Raw Reference =   2.6410
65 deg Start of Scan Reflectance =   2.4775

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
62.14746 	0.97148  	2.47217  	2.63934  
62.14854 	0.97079  	2.47156  	2.63971  
62.14947 	0.97070  	2.47173  	2.63986  
62.15055 	0.97136  	2.47249  	2.63951  
62.15162 	0.97208  	2.47297  	2.63875  
62.15255 	0.97235  	2.47295  	2.63820  
62.15363 	0.97360  	2.47284  	2.63657  
62.15471 	0.97369  	2.47278  	2.63626  
62.15563 	0.97360  	2.47210  	2.63585  
62.15670 	0.97293  	2.47265  	2.63674  
62.15778 	0.97190  	2.47271  	2.63796  
62.15886 	0.97102  	2.47328  	2.63938  
62.15979 	0.97107  	2.47306  	2.63931  
62.16087 	0.97257  	2.47365  	2.63796  
62.16194 	0.97357  	2.47415  	2.63709  
62.16286 	0.97492  	2.47363  	2.63550  
62.16394 	0.97628  	2.47334  	2.63404  
62.16502 	0.97506  	2.47378  	2.63604  
62.16610 	0.97530  	2.47306  	2.63535  
62.16702 	0.97453  	2.47371  	2.63674  
62.16810 	0.97461  	2.47485  	2.63766  
62.16918 	0.97519  	2.47424  	2.63620  
62.17010 	0.97634  	2.47404  	2.63456  
62.17118 	0.97606  	2.47400  	2.63430  
62.17226 	0.97631  	2.47356  	2.63328  
62.17334 	0.97490  	2.47474  	2.63546  
62.17426 	0.97425  	2.47421  	2.63607  
62.17534 	0.97385  	2.47384  	2.63659  
62.17641 	0.97468  	2.47450  	2.63583  
62.17734 	0.97525  	2.47498  	2.63572  
62.17842 	0.97641  	2.47557  	2.63480  
62.17950 	0.97709  	2.47465  	2.63354  
62.18057 	0.97805  	2.47408  	2.63190  
62.18150 	0.97760  	2.47459  	2.63310  
62.18258 	0.97684  	2.47474  	2.63448  
62.18365 	0.97633  	2.47445  	2.63522  
62.18458 	0.97630  	2.47430  	2.63506  
62.18565 	0.97616  	2.47496  	2.63554  
62.18673 	0.97683  	2.47522  	2.63482  
62.18781 	0.97748  	2.47506  	2.63360  
62.18873 	0.97779  	2.47511  	2.63295  
62.18981 	0.97793  	2.47480  	2.63214  
62.19089 	0.97783  	2.47387  	2.63177  
62.19181 	0.97646  	2.47504  	2.63424  
62.19289 	0.97494  	2.47432  	2.63576  
62.19397 	0.97572  	2.47533  	2.63552  
62.19505 	0.97697  	2.47537  	2.63426  
62.19597 	0.97800  	2.47546  	2.63306  
62.19705 	0.97922  	2.47563  	2.63175  
62.19812 	0.97921  	2.47624  	2.63273  
62.19905 	0.97880  	2.47631  	2.63325  
62.20013 	0.97800  	2.47445  	2.63334  
62.20121 	0.97757  	2.47450  	2.63417  
62.20228 	0.97712  	2.47478  	2.63513  
62.20321 	0.97754  	2.47511  	2.63476  
62.20428 	0.97716  	2.47581  	2.63522  
62.20536 	0.97839  	2.47537  	2.63284  
62.20628 	0.97908  	2.47524  	2.63179  
62.20736 	0.97939  	2.47459  	2.63086  
62.20844 	0.97810  	2.47550  	2.63278  
62.20952 	0.97757  	2.47461  	2.63315  
62.21044 	0.97613  	2.47520  	2.63559  
62.21152 	0.97623  	2.47496  	2.63548  
62.21260 	0.97684  	2.47509  	2.63474  
62.21352 	0.97806  	2.47533  	2.63347  
62.21460 	0.97959  	2.47504  	2.63145  
62.21568 	0.97971  	2.47650  	2.63184  
62.21675 	0.97911  	2.47522  	2.63195  
62.21767 	0.97900  	2.47430  	2.63179  
62.21875 	0.97743  	2.47496  	2.63441  
62.21983 	0.97674  	2.47520  	2.63519  
62.22075 	0.97629  	2.47528  	2.63585  
62.22183 	0.97702  	2.47533  	2.63474  
62.22291 	0.97833  	2.47469  	2.63232  
62.22398 	0.97917  	2.47424  	2.63090  
62.22491 	0.97900  	2.47504  	2.63179  
62.22599 	0.97844  	2.47491  	2.63269  
62.22707 	0.97788  	2.47421  	2.63330  
62.22799 	0.97738  	2.47478  	2.63452  
62.22906 	0.97714  	2.47487  	2.63493  
62.23014 	0.97741  	2.47559  	2.63482  
62.23122 	0.97862  	2.47482  	2.63271  
62.23214 	0.97959  	2.47467  	2.63153  
62.23322 	0.97979  	2.47576  	2.63184  
62.23430 	0.97911  	2.47541  	2.63243  
62.23522 	0.97900  	2.47397  	2.63177  
62.23630 	0.97781  	2.47463  	2.63347  
62.23737 	0.97630  	2.47517  	2.63535  
62.23845 	0.97649  	2.47502  	2.63476  
62.23938 	0.97713  	2.47465  	2.63363  
62.24046 	0.97826  	2.47424  	2.63186  
62.24153 	0.97874  	2.47408  	2.63125  
62.24245 	0.97797  	2.47520  	2.63297  
62.24353 	0.97738  	2.47408  	2.63358  
62.24461 	0.97604  	2.47474  	2.63578  
62.24569 	0.97644  	2.47450  	2.63511  
62.24661 	0.97690  	2.47482  	2.63469  
62.24769 	0.97791  	2.47463  	2.63323  
62.24876 	0.97893  	2.47522  	2.63201  
62.24969 	0.97874  	2.47661  	2.63299  
62.25076 	0.97772  	2.47594  	2.63382  
62.25184 	0.97711  	2.47350  	2.63308  
62.25292 	0.97586  	2.47328  	2.63410  
62.25384 	0.97496  	2.47393  	2.63554  
62.25492 	0.97417  	2.47424  	2.63657  
62.25600 	0.97429  	2.47417  	2.63628  
62.25692 	0.97507  	2.47391  	2.63519  
62.25800 	0.97639  	2.47315  	2.63302  
62.25907 	0.97714  	2.47472  	2.63343  
62.26015 	0.97717  	2.47450  	2.63365  
62.26107 	0.97685  	2.47365  	2.63367  
62.26215 	0.97545  	2.47306  	2.63539  
62.26323 	0.97473  	2.47317  	2.63642  
62.26415 	0.97430  	2.47352  	2.63757  
62.26523 	0.97455  	2.47347  	2.63727  
62.26630 	0.97716  	2.47306  	2.63345  
62.26738 	0.97725  	2.47482  	2.63421  
62.26831 	0.97695  	2.47472  	2.63408  
62.26938 	0.97584  	2.47395  	2.63450  
62.27046 	0.97531  	2.47271  	2.63406  
62.27138 	0.97381  	2.47284  	2.63618  
62.27246 	0.97211  	2.47363  	2.63868  
62.27354 	0.97198  	2.47288  	2.63818  
62.27461 	0.97456  	2.47212  	2.63450  
62.27554 	0.97501  	2.47258  	2.63432  
62.27661 	0.97527  	2.47373  	2.63472  
62.27769 	0.97482  	2.47278  	2.63480  
62.27861 	0.97492  	2.47241  	2.63517  
62.27969 	0.97414  	2.47186  	2.63633  
62.28077 	0.97329  	2.47254  	2.63779  
62.28184 	0.97258  	2.47275  	2.63870  
62.28276 	0.97379  	2.47254  	2.63746  
62.28384 	0.97528  	2.47110  	2.63454  
62.28492 	0.97510  	2.47334  	2.63546  
62.28584 	0.97461  	2.47380  	2.63602  
62.28692 	0.97475  	2.47236  	2.63487  
62.28800 	0.97386  	2.47193  	2.63563  
62.28907 	0.97216  	2.47173  	2.63742  
62.29000 	0.97142  	2.47230  	2.63886  
62.29107 	0.97196  	2.47164  	2.63796  
62.29215 	0.97318  	2.47099  	2.63611  
62.29307 	0.97376  	2.47142  	2.63572  
62.29415 	0.97430  	2.47179  	2.63559  
62.29523 	0.97442  	2.47079  	2.63519  
62.29630 	0.97357  	2.47138  	2.63672  
62.29723 	0.97216  	2.47214  	2.63938  
62.29830 	0.97232  	2.47151  	2.63929  
62.29938 	0.97325  	2.47105  	2.63764  
62.30030 	0.97424  	2.47038  	2.63550  
62.30138 	0.97495  	2.47177  	2.63500  
62.30246 	0.97439  	2.47256  	2.63591  
62.30353 	0.97395  	2.47193  	2.63570  
62.30445 	0.97336  	2.47151  	2.63615  
62.30553 	0.97327  	2.47108  	2.63613  
62.30661 	0.97183  	2.47123  	2.63790  
62.30753 	0.97143  	2.47156  	2.63879  
62.30861 	0.97190  	2.47105  	2.63814  
62.30968 	0.97313  	2.47101  	2.63637  
62.31076 	0.97444  	2.47088  	2.63485  
62.31168 	0.97436  	2.47206  	2.63570  
62.31276 	0.97441  	2.47049  	2.63485  
62.31384 	0.97372  	2.47127  	2.63639  
62.31476 	0.97229  	2.47125  	2.63849  
62.31583 	0.97149  	2.47049  	2.63927  
62.31691 	0.97143  	2.47112  	2.63969  
62.31799 	0.97410  	2.47020  	2.63548  
62.31891 	0.97442  	2.47033  	2.63476  
62.31999 	0.97411  	2.47315  	2.63652  
62.32106 	0.97437  	2.47217  	2.63554  
62.32199 	0.97439  	2.47149  	2.63513  
62.32306 	0.97308  	2.47164  	2.63696  
62.32414 	0.97193  	2.47140  	2.63873  
62.32522 	0.97105  	2.47073  	2.63975  
62.32614 	0.97132  	2.47047  	2.63934  
62.32722 	0.97324  	2.46994  	2.63646  
62.32829 	0.97382  	2.47125  	2.63652  
62.32922 	0.97474  	2.47132  	2.63574  
62.33029 	0.97433  	2.47249  	2.63676  
62.33136 	0.97413  	2.47009  	2.63598  
62.33244 	0.97218  	2.47101  	2.63914  
62.33337 	0.97072  	2.47040  	2.64060  
62.33444 	0.97087  	2.46985  	2.63969  
62.33552 	0.97205  	2.46914  	2.63727  
62.33644 	0.97299  	2.47003  	2.63637  
62.33752 	0.97298  	2.47134  	2.63696  
62.33859 	0.97321  	2.47182  	2.63668  
62.33967 	0.97278  	2.47188  	2.63766  
62.34059 	0.97255  	2.47029  	2.63735  
62.34167 	0.97130  	2.46966  	2.63862  
62.34274 	0.96957  	2.47023  	2.64117  
62.34367 	0.96966  	2.46931  	2.64051  
62.34474 	0.97147  	2.46837  	2.63794  
62.34582 	0.97232  	2.46942  	2.63757  
62.34690 	0.97244  	2.46920  	2.63720  
62.34782 	0.97289  	2.46916  	2.63681  
62.34890 	0.97206  	2.46996  	2.63840  
62.34997 	0.97077  	2.46896  	2.63929  
62.35089 	0.96930  	2.46896  	2.64091  
62.35197 	0.96958  	2.46839  	2.64003  
62.35305 	0.97137  	2.46754  	2.63700  
62.35412 	0.97088  	2.46972  	2.63868  
62.35505 	0.97135  	2.46938  	2.63798  
62.35612 	0.97166  	2.46933  	2.63783  
62.35720 	0.97156  	2.47005  	2.63844  
62.35812 	0.97090  	2.46896  	2.63886  
62.35920 	0.96998  	2.46881  	2.64021  
62.36027 	0.96931  	2.46811  	2.64130  
62.36135 	0.97029  	2.46726  	2.63969  
62.36227 	0.97117  	2.46726  	2.63860  
62.36335 	0.97120  	2.46866  	2.63958  
62.36442 	0.97192  	2.46698  	2.63766  
62.36535 	0.97135  	2.46822  	2.63873  
62.36642 	0.97076  	2.46744  	2.63866  
62.36750 	0.96847  	2.46813  	2.64163  
62.36857 	0.96783  	2.46693  	2.64158  
62.36950 	0.96874  	2.46626  	2.63971  
62.37057 	0.96865  	2.46663  	2.63977  
62.37165 	0.96892  	2.46774  	2.63986  
62.37257 	0.96989  	2.46796  	2.63873  
62.37365 	0.96939  	2.46961  	2.64025  
62.37472 	0.96938  	2.46748  	2.63936  
62.37580 	0.96738  	2.46744  	2.64239  
62.37672 	0.96668  	2.46632  	2.64291  
62.37779 	0.96788  	2.46550  	2.64104  
62.37887 	0.96841  	2.46669  	2.64128  
62.37979 	0.96964  	2.46715  	2.64021  
62.38087 	0.96971  	2.46696  	2.63962  
62.38194 	0.96967  	2.46905  	2.64038  
62.38302 	0.96936  	2.46689  	2.63923  
62.38394 	0.96782  	2.46676  	2.64097  
62.38502 	0.96605  	2.46663  	2.64302  
62.38610 	0.96565  	2.46617  	2.64330  
62.38702 	0.96661  	2.46558  	2.64152  
62.38809 	0.96762  	2.46650  	2.64058  
62.38917 	0.96888  	2.46650  	2.63923  
62.39024 	0.96930  	2.46857  	2.63975  
62.39117 	0.96934  	2.46933  	2.64045  
62.39224 	0.96951  	2.46887  	2.64014  
62.39332 	0.96950  	2.46735  	2.63977  
62.39424 	0.96891  	2.46617  	2.64016  
62.39532 	0.96751  	2.46630  	2.64267  
62.39639 	0.96805  	2.46685  	2.64243  
62.39747 	0.96823  	2.46582  	2.64143  
62.39839 	0.96945  	2.46615  	2.63977  
62.39946 	0.96976  	2.46685  	2.63929  
62.40054 	0.96956  	2.46815  	2.63990  
62.40146 	0.96811  	2.46676  	2.64071  
62.40254 	0.96667  	2.46656  	2.64204  
62.40361 	0.96629  	2.46587  	2.64191  
62.40469 	0.96646  	2.46665  	2.64230  
62.40561 	0.96760  	2.46624  	2.64064  
62.40668 	0.96864  	2.46613  	2.63908  
62.40776 	0.96939  	2.46785  	2.63912  
62.40868 	0.96945  	2.46927  	2.64021  
62.40976 	0.96897  	2.46857  	2.64056  
62.41084 	0.96824  	2.46626  	2.64012  
62.41191 	0.96809  	2.46606  	2.64099  
62.41283 	0.96785  	2.46565  	2.64108  
62.41391 	0.96738  	2.46650  	2.64215  
62.41499 	0.96740  	2.46641  	2.64167  
62.41591 	0.96800  	2.46563  	2.64003  
62.41698 	0.96908  	2.46661  	2.63901  
62.41806 	0.96838  	2.46733  	2.64008  
62.41913 	0.96768  	2.46632  	2.64032  
62.42006 	0.96694  	2.46648  	2.64158  
62.42113 	0.96688  	2.46613  	2.64149  
62.42221 	0.96668  	2.46571  	2.64139  
62.42313 	0.96709  	2.46641  	2.64121  
62.42420 	0.96880  	2.46595  	2.63884  
62.42528 	0.96927  	2.46815  	2.63990  
62.42635 	0.96962  	2.46767  	2.63908  
62.42728 	0.96953  	2.46813  	2.63969  
62.42835 	0.96870  	2.46624  	2.64034  
62.42943 	0.96803  	2.46595  	2.64093  
62.43035 	0.96767  	2.46582  	2.64123  
62.43142 	0.96690  	2.46680  	2.64226  
62.43250 	0.96754  	2.46632  	2.64119  
62.43357 	0.96908  	2.46608  	2.63879  
62.43450 	0.96900  	2.46706  	2.63901  
62.43557 	0.96844  	2.46844  	2.64038  
62.43665 	0.96791  	2.46648  	2.64025  
62.43757 	0.96685  	2.46606  	2.64134  
62.43864 	0.96583  	2.46560  	2.64200  
62.43972 	0.96542  	2.46595  	2.64272  
62.44080 	0.96655  	2.46635  	2.64176  
62.44172 	0.96823  	2.46584  	2.63923  
62.44279 	0.96873  	2.46815  	2.63982  
62.44387 	0.96940  	2.46900  	2.63971  
62.44479 	0.96871  	2.46905  	2.64093  
62.44587 	0.96809  	2.46617  	2.64006  
62.44694 	0.96662  	2.46597  	2.64176  
62.44801 	0.96543  	2.46493  	2.64267  
62.44894 	0.96574  	2.46589  	2.64267  
62.45001 	0.96689  	2.46606  	2.64082  
62.45109 	0.96872  	2.46744  	2.63916  
62.45201 	0.96814  	2.46835  	2.64056  
62.45308 	0.96802  	2.46693  	2.63986  
62.45416 	0.96694  	2.46578  	2.64058  
62.45523 	0.96672  	2.46530  	2.64095  
62.45615 	0.96562  	2.46576  	2.64267  
62.45723 	0.96585  	2.46617  	2.64265  
62.45831 	0.96655  	2.46587  	2.64202  
62.45922 	0.96804  	2.46587  	2.64006  
62.46030 	0.96943  	2.46661  	2.63899  
62.46138 	0.96960  	2.46820  	2.63945  
62.46246 	0.96903  	2.46916  	2.64047  
62.46338 	0.96843  	2.46706  	2.63977  
62.46445 	0.96853  	2.46532  	2.63886  
62.46552 	0.96732  	2.46536  	2.64036  
62.46645 	0.96625  	2.46582  	2.64184  
62.46752 	0.96506  	2.46578  	2.64317  
62.46859 	0.96678  	2.46547  	2.64047  
62.46967 	0.96796  	2.46676  	2.63955  
62.47059 	0.96807  	2.46661  	2.63914  
62.47167 	0.96747  	2.46641  	2.63979  
62.47274 	0.96806  	2.46502  	2.63851  
62.47366 	0.96713  	2.46539  	2.64012  
62.47474 	0.96582  	2.46648  	2.64274  
62.47581 	0.96773  	2.46556  	2.64003  
62.47689 	0.96926  	2.46645  	2.63855  
62.47781 	0.96914  	2.46750  	2.63929  
62.47889 	0.96875  	2.46674  	2.63912  
62.47996 	0.96803  	2.46563  	2.63925  
62.48088 	0.96752  	2.46536  	2.63973  
62.48196 	0.96661  	2.46567  	2.64080  
62.48303 	0.96576  	2.46593  	2.64197  
62.48411 	0.96693  	2.46554  	2.63997  
62.48503 	0.96797  	2.46611  	2.63875  
62.48610 	0.96823  	2.46669  	2.63877  
62.48717 	0.96847  	2.46641  	2.63853  
62.48810 	0.96827  	2.46645  	2.63877  
62.48917 	0.96776  	2.46550  	2.63914  
62.49025 	0.96795  	2.46534  	2.63962  
62.49133 	0.96674  	2.46584  	2.64128  
62.49224 	0.96679  	2.46624  	2.64178  
62.49332 	0.96829  	2.46584  	2.63995  
62.49439 	0.96963  	2.46665  	2.63866  
62.49532 	0.96953  	2.46798  	2.63945  
62.49639 	0.96984  	2.46781  	2.63860  
62.49746 	0.96920  	2.46735  	2.63897  
62.49854 	0.96868  	2.46528  	2.63833  
62.49946 	0.96750  	2.46536  	2.63966  
62.50053 	0.96602  	2.46641  	2.64193  
62.50161 	0.96575  	2.46584  	2.64210  
62.50253 	0.96717  	2.46560  	2.63979  
62.50360 	0.96822  	2.46698  	2.63888  
62.50468 	0.96861  	2.46794  	2.63877  
62.50560 	0.96863  	2.46737  	2.63886  
62.50668 	0.96903  	2.46573  	2.63772  
62.50775 	0.96808  	2.46515  	2.63866  
62.50882 	0.96666  	2.46645  	2.64193  
62.50975 	0.96641  	2.46550  	2.64210  
62.51082 	0.96711  	2.46597  	2.64158  
62.51190 	0.96836  	2.46584  	2.63934  
62.51282 	0.96935  	2.46713  	2.63868  
62.51389 	0.96924  	2.46885  	2.63975  
62.51497 	0.96917  	2.46713  	2.63857  
62.51604 	0.96847  	2.46556  	2.63844  
62.51696 	0.96724  	2.46519  	2.63995  
62.51804 	0.96497  	2.46563  	2.64319  
62.51911 	0.96534  	2.46445  	2.64173  
62.52003 	0.96629  	2.46558  	2.64091  
62.52111 	0.96762  	2.46606  	2.63962  
62.52218 	0.96805  	2.46608  	2.63942  
62.52326 	0.96811  	2.46602  	2.63908  
62.52418 	0.96802  	2.46552  	2.63938  
62.52525 	0.96769  	2.46456  	2.63958  
62.52633 	0.96606  	2.46550  	2.64250  
62.52725 	0.96636  	2.46469  	2.64182  
62.52832 	0.96646  	2.46517  	2.64163  
62.52940 	0.96708  	2.46569  	2.64123  
62.53047 	0.96755  	2.46582  	2.64056  
62.53139 	0.96757  	2.46493  	2.63982  
62.53247 	0.96727  	2.46541  	2.64025  
62.53354 	0.96761  	2.46375  	2.63908  
62.53446 	0.96620  	2.46364  	2.64073  
62.53553 	0.96362  	2.46462  	2.64428  
62.53661 	0.96391  	2.46371  	2.64311  
62.53769 	0.96484  	2.46427  	2.64226  
62.53860 	0.96488  	2.46480  	2.64256  
62.53968 	0.96532  	2.46373  	2.64143  
62.54075 	0.96570  	2.46377  	2.64121  
62.54168 	0.96605  	2.46308  	2.64071  
62.54275 	0.96511  	2.46301  	2.64200  
62.54382 	0.96374  	2.46364  	2.64396  
62.54490 	0.96403  	2.46279  	2.64306  
62.54582 	0.96475  	2.46316  	2.64226  
62.54689 	0.96470  	2.46419  	2.64276  
62.54797 	0.96560  	2.46414  	2.64160  
62.54889 	0.96559  	2.46399  	2.64160  
62.54996 	0.96570  	2.46290  	2.64082  
62.55104 	0.96433  	2.46286  	2.64250  
62.55211 	0.96278  	2.46299  	2.64446  
62.55303 	0.96363  	2.46342  	2.64354  
62.55410 	0.96478  	2.46353  	2.64230  
62.55518 	0.96590  	2.46425  	2.64130  
62.55610 	0.96602  	2.46458  	2.64154  
62.55717 	0.96634  	2.46336  	2.64040  
62.55825 	0.96602  	2.46297  	2.64040  
62.55932 	0.96548  	2.46327  	2.64123  
62.56024 	0.96442  	2.46425  	2.64317  
62.56132 	0.96384  	2.46332  	2.64341  
62.56239 	0.96449  	2.46384  	2.64267  
62.56331 	0.96581  	2.46430  	2.64112  
62.56439 	0.96680  	2.46571  	2.64038  
62.56546 	0.96647  	2.46680  	2.64134  
62.56653 	0.96724  	2.46580  	2.63951  
62.56746 	0.96776  	2.46539  	2.63857  
62.56853 	0.96694  	2.46504  	2.63942  
62.56960 	0.96491  	2.46425  	2.64141  
62.57068 	0.96464  	2.46438  	2.64219  
62.57160 	0.96477  	2.46508  	2.64267  
62.57267 	0.96587  	2.46541  	2.64143  
62.57375 	0.96711  	2.46536  	2.63984  
62.57467 	0.96787  	2.46536  	2.63890  
62.57574 	0.96808  	2.46567  	2.63864  
62.57682 	0.96858  	2.46536  	2.63764  
62.57789 	0.96672  	2.46543  	2.64008  
62.57881 	0.96618  	2.46460  	2.64034  
62.57988 	0.96585  	2.46550  	2.64110  
62.58096 	0.96683  	2.46547  	2.63955  
62.58188 	0.96714  	2.46554  	2.63921  
62.58295 	0.96786  	2.46604  	2.63831  
62.58403 	0.96801  	2.46665  	2.63822  
62.58510 	0.96864  	2.46615  	2.63705  
62.58602 	0.96781  	2.46567  	2.63831  
62.58709 	0.96710  	2.46517  	2.63942  
62.58817 	0.96675  	2.46473  	2.63962  
62.58909 	0.96750  	2.46521  	2.63925  
62.59016 	0.96712  	2.46641  	2.64086  
62.59124 	0.96818  	2.46560  	2.63912  
62.59231 	0.96882  	2.46462  	2.63733  
62.59323 	0.96946  	2.46456  	2.63644  
62.59430 	0.96867  	2.46506  	2.63779  
62.59538 	0.96764  	2.46497  	2.63870  
62.59629 	0.96680  	2.46488  	2.63947  
62.59737 	0.96698  	2.46491  	2.63905  
62.59845 	0.96696  	2.46491  	2.63884  
62.59952 	0.96699  	2.46569  	2.63910  
62.60044 	0.96713  	2.46571  	2.63877  
62.60151 	0.96751  	2.46517  	2.63753  
62.60258 	0.96811  	2.46478  	2.63698  
62.60351 	0.96748  	2.46521  	2.63803  
62.60458 	0.96626  	2.46471  	2.63945  
62.60566 	0.96611  	2.46480  	2.64008  
62.60673 	0.96708  	2.46556  	2.63964  
62.60765 	0.96827  	2.46526  	2.63875  
62.60872 	0.96799  	2.46617  	2.63886  
62.60979 	0.96820  	2.46460  	2.63759  
62.61072 	0.96795  	2.46434  	2.63768  
62.61179 	0.96686  	2.46475  	2.63927  
62.61286 	0.96584  	2.46419  	2.64025  
62.61394 	0.96558  	2.46447  	2.64062  
62.61486 	0.96609  	2.46491  	2.64003  
62.61593 	0.96616  	2.46532  	2.63982  
62.61700 	0.96649  	2.46521  	2.63925  
62.61793 	0.96707  	2.46550  	2.63890  
62.61900 	0.96724  	2.46667  	2.63940  
62.62007 	0.96755  	2.46563  	2.63825  
62.62115 	0.96606  	2.46499  	2.64027  
62.62207 	0.96560  	2.46382  	2.64058  
62.62314 	0.96534  	2.46419  	2.64130  
62.62421 	0.96539  	2.46447  	2.64091  
62.62513 	0.96512  	2.46484  	2.64102  
62.62621 	0.96682  	2.46462  	2.63947  
62.62728 	0.96735  	2.46591  	2.63936  
62.62835 	0.96746  	2.46541  	2.63897  
62.62927 	0.96649  	2.46506  	2.64006  
62.63035 	0.96534  	2.46301  	2.64036  
62.63142 	0.96509  	2.46393  	2.64064  
62.63234 	0.96456  	2.46447  	2.64147  
62.63341 	0.96509  	2.46362  	2.63986  
62.63449 	0.96494  	2.46521  	2.64086  
62.63556 	0.96612  	2.46552  	2.63951  
62.63648 	0.96649  	2.46504  	2.63916  
62.63755 	0.96547  	2.46560  	2.64097  
62.63863 	0.96520  	2.46297  	2.63979  
62.63955 	0.96516  	2.46294  	2.63993  
62.64062 	0.96464  	2.46384  	2.64097  
62.64169 	0.96461  	2.46419  	2.64125  
62.64277 	0.96444  	2.46403  	2.64136  
62.64369 	0.96553  	2.46362  	2.63982  
62.64476 	0.96639  	2.46469  	2.63942  
62.64583 	0.96605  	2.46528  	2.64006  
62.64676 	0.96590  	2.46493  	2.63999  
62.64783 	0.96539  	2.46443  	2.64038  
62.64890 	0.96501  	2.46425  	2.64054  
62.64997 	0.96493  	2.46449  	2.64067  
62.65089 	0.96487  	2.46497  	2.64121  
62.65197 	0.96553  	2.46449  	2.64030  
62.65304 	0.96608  	2.46421  	2.63938  
62.65396 	0.96612  	2.46491  	2.63977  
62.65503 	0.96555  	2.46417  	2.64036  
62.65611 	0.96540  	2.46271  	2.63953  
62.65718 	0.96432  	2.46395  	2.64158  
62.65810 	0.96473  	2.46423  	2.64125  
62.65917 	0.96483  	2.46351  	2.64069  
62.66025 	0.96504  	2.46423  	2.64049  
62.66117 	0.96552  	2.46323  	2.63927  
62.66224 	0.96561  	2.46423  	2.63975  
62.66331 	0.96491  	2.46506  	2.64093  
62.66438 	0.96463  	2.46336  	2.64012  
62.66531 	0.96448  	2.46253  	2.63971  
62.66638 	0.96394  	2.46353  	2.64108  
62.66745 	0.96439  	2.46393  	2.64084  
62.66837 	0.96424  	2.46393  	2.64115  
62.66945 	0.96447  	2.46427  	2.64095  
62.67052 	0.96486  	2.46414  	2.64060  
62.67159 	0.96563  	2.46493  	2.64006  
62.67251 	0.96448  	2.46519  	2.64136  
62.67358 	0.96439  	2.46264  	2.64001  
62.67466 	0.96335  	2.46231  	2.64119  
62.67558 	0.96374  	2.46185  	2.64060  
62.67665 	0.96340  	2.46308  	2.64171  
62.67772 	0.96372  	2.46279  	2.64106  
62.67879 	0.96428  	2.46340  	2.64054  
62.67971 	0.96418  	2.46403  	2.64086  
62.68079 	0.96354  	2.46441  	2.64178  
62.68186 	0.96333  	2.46140  	2.64047  
62.68278 	0.96350  	2.46181  	2.64095  
62.68385 	0.96314  	2.46242  	2.64184  
62.68493 	0.96332  	2.46236  	2.64178  
62.68600 	0.96375  	2.46373  	2.64221  
62.68692 	0.96450  	2.46406  	2.64152  
62.68799 	0.96440  	2.46373  	2.64158  
62.68906 	0.96376  	2.46342  	2.64206  
62.68998 	0.96373  	2.46168  	2.64123  
62.69106 	0.96277  	2.46188  	2.64267  
62.69213 	0.96225  	2.46085  	2.64245  
62.69320 	0.96219  	2.46081  	2.64239  
62.69412 	0.96206  	2.46061  	2.64252  
62.69519 	0.96196  	2.46103  	2.64256  
62.69627 	0.96243  	2.46085  	2.64149  
62.69719 	0.96249  	2.46148  	2.64169  
62.69826 	0.96192  	2.46236  	2.64311  
62.69933 	0.96198  	2.46138  	2.64243  
62.70041 	0.96155  	2.46114  	2.64276  
62.70132 	0.96152  	2.46074  	2.64289  
62.70240 	0.96157  	2.46116  	2.64343  
62.70347 	0.96186  	2.46039  	2.64276  
62.70439 	0.96239  	2.46035  	2.64178  
62.70546 	0.96227  	2.46229  	2.64309  
62.70654 	0.96193  	2.46185  	2.64326  
62.70761 	0.96179  	2.45978  	2.64224  
62.70853 	0.96151  	2.45994  	2.64265  
62.70960 	0.96087  	2.46074  	2.64378  
62.71067 	0.96071  	2.46007  	2.64335  
62.71159 	0.96070  	2.45996  	2.64319  
62.71267 	0.96120  	2.45906  	2.64213  
62.71374 	0.96183  	2.45989  	2.64178  
62.71481 	0.96101  	2.46116  	2.64350  
62.71573 	0.96123  	2.46031  	2.64285  
62.71680 	0.96165  	2.45913  	2.64189  
62.71787 	0.96116  	2.46050  	2.64354  
62.71880 	0.96141  	2.46007  	2.64304  
62.71986 	0.96122  	2.46122  	2.64396  
