$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : egg PC, Number : 40
Experiment Description : 
Software Version : v2.03
Experiment start time : 01/12/2009  14:02:54
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : GREEN P
Sample Temperature : 25.04 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.392844
Normalize 100 pct. Value S = 3.307350
Initial Reference Value P = 4.022547
Initial Reference Value S = 3.858709
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.969579
Normalize 100 pct. Value S = 2.658902
Initial Reference Value P = 2.722457
Initial Reference Value S = 2.508218
65 deg Start of Scan Raw Sample =   2.8304
65 deg Start of Scan Raw Reference =   2.7960
65 deg Start of Scan Reflectance =   2.7569

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
61.76131 	0.90089  	2.49466  	2.80823  
61.76223 	0.89990  	2.49342  	2.80891  
61.76332 	0.89987  	2.49061  	2.80723  
61.76440 	0.89910  	2.48969  	2.80790  
61.76533 	0.89870  	2.49017  	2.80886  
61.76641 	0.89967  	2.49061  	2.80775  
61.76749 	0.90002  	2.49359  	2.80864  
61.76857 	0.90088  	2.49442  	2.80825  
61.76950 	0.90120  	2.49423  	2.80786  
61.77058 	0.90051  	2.49510  	2.80991  
61.77166 	0.90034  	2.49250  	2.80895  
61.77259 	0.90049  	2.49054  	2.80834  
61.77367 	0.89971  	2.48860  	2.80888  
61.77475 	0.89828  	2.49030  	2.81148  
61.77583 	0.89906  	2.49019  	2.80978  
61.77676 	0.90002  	2.49209  	2.80884  
61.77784 	0.90128  	2.49405  	2.80782  
61.77892 	0.90114  	2.49470  	2.80832  
61.77985 	0.90059  	2.49447  	2.80888  
61.78093 	0.89943  	2.49283  	2.80934  
61.78201 	0.89839  	2.48930  	2.80845  
61.78310 	0.89647  	2.49041  	2.81191  
61.78402 	0.89666  	2.49035  	2.81170  
61.78510 	0.89882  	2.48989  	2.80825  
61.78619 	0.89946  	2.49377  	2.80965  
61.78711 	0.90076  	2.49423  	2.80803  
61.78820 	0.90025  	2.49414  	2.80895  
61.78928 	0.90018  	2.49342  	2.80882  
61.79036 	0.89889  	2.49015  	2.80856  
61.79128 	0.89747  	2.49019  	2.81054  
61.79236 	0.89732  	2.48963  	2.81087  
61.79345 	0.89864  	2.48991  	2.80871  
61.79437 	0.89917  	2.49276  	2.80939  
61.79546 	0.89995  	2.49429  	2.80925  
61.79654 	0.90018  	2.49453  	2.80869  
61.79762 	0.90002  	2.49442  	2.80838  
61.79854 	0.89938  	2.49344  	2.80886  
61.79963 	0.89841  	2.49172  	2.80910  
61.80071 	0.89759  	2.49041  	2.80971  
61.80163 	0.89830  	2.49011  	2.80873  
61.80272 	0.89925  	2.49030  	2.80775  
61.80379 	0.89900  	2.49237  	2.80921  
61.80488 	0.89916  	2.49329  	2.80930  
61.80581 	0.89947  	2.49342  	2.80923  
61.80688 	0.89938  	2.49314  	2.80867  
61.80797 	0.89983  	2.49305  	2.80825  
61.80889 	0.89932  	2.49189  	2.80821  
61.80997 	0.89870  	2.49120  	2.80904  
61.81105 	0.89931  	2.49124  	2.80830  
61.81214 	0.90030  	2.49257  	2.80790  
61.81306 	0.90033  	2.49453  	2.80897  
61.81414 	0.89989  	2.49418  	2.80904  
61.81523 	0.90028  	2.49329  	2.80768  
61.81615 	0.89983  	2.49205  	2.80749  
61.81724 	0.89953  	2.49130  	2.80762  
61.81831 	0.89993  	2.49183  	2.80736  
61.81940 	0.90008  	2.49481  	2.80858  
61.82032 	0.89998  	2.49586  	2.80888  
61.82141 	0.90041  	2.49562  	2.80806  
61.82249 	0.90022  	2.49553  	2.80834  
61.82341 	0.90024  	2.49473  	2.80764  
61.82450 	0.90074  	2.49215  	2.80570  
61.82558 	0.89982  	2.49111  	2.80649  
61.82666 	0.89876  	2.49266  	2.80919  
61.82758 	0.89947  	2.49209  	2.80788  
61.82866 	0.90085  	2.49307  	2.80633  
61.82975 	0.90146  	2.49695  	2.80747  
61.83067 	0.90240  	2.49745  	2.80651  
61.83175 	0.90257  	2.49747  	2.80625  
61.83283 	0.90266  	2.49647  	2.80555  
61.83392 	0.90198  	2.49447  	2.80557  
61.83484 	0.90098  	2.49338  	2.80675  
61.83593 	0.89985  	2.49324  	2.80871  
61.83701 	0.90088  	2.49290  	2.80646  
61.83793 	0.90149  	2.49494  	2.80631  
61.83901 	0.90190  	2.49736  	2.80644  
61.84010 	0.90274  	2.49791  	2.80529  
61.84117 	0.90290  	2.49782  	2.80483  
61.84210 	0.90252  	2.49747  	2.80531  
61.84318 	0.90192  	2.49385  	2.80422  
61.84426 	0.89984  	2.49431  	2.80762  
61.84519 	0.89946  	2.49355  	2.80786  
61.84627 	0.90023  	2.49407  	2.80681  
61.84735 	0.90181  	2.49499  	2.80503  
61.84843 	0.90207  	2.49780  	2.80616  
61.84936 	0.90347  	2.49824  	2.80431  
61.85044 	0.90464  	2.49835  	2.80298  
61.85152 	0.90426  	2.49771  	2.80352  
61.85245 	0.90295  	2.49645  	2.80481  
61.85353 	0.90237  	2.49403  	2.80489  
61.85461 	0.90215  	2.49385  	2.80492  
61.85569 	0.90196  	2.49449  	2.80479  
61.85662 	0.90244  	2.49556  	2.80428  
61.85770 	0.90211  	2.49608  	2.80463  
61.85878 	0.90258  	2.49808  	2.80441  
61.85970 	0.90334  	2.49856  	2.80359  
61.86079 	0.90229  	2.49706  	2.80437  
61.86187 	0.90160  	2.49425  	2.80372  
61.86295 	0.90157  	2.49549  	2.80446  
61.86387 	0.90175  	2.49608  	2.80444  
61.86495 	0.90179  	2.49590  	2.80435  
61.86604 	0.90249  	2.49776  	2.80479  
61.86696 	0.90348  	2.49808  	2.80376  
61.86804 	0.90397  	2.49795  	2.80385  
61.86912 	0.90345  	2.49669  	2.80446  
61.87020 	0.90314  	2.49577  	2.80411  
61.87113 	0.90319  	2.49682  	2.80446  
61.87221 	0.90295  	2.49667  	2.80420  
61.87329 	0.90246  	2.49760  	2.80513  
61.87421 	0.90243  	2.49754  	2.80500  
61.87530 	0.90235  	2.49784  	2.80509  
61.87638 	0.90283  	2.49704  	2.80380  
61.87746 	0.90287  	2.49654  	2.80350  
61.87839 	0.90220  	2.49521  	2.80326  
61.87947 	0.90070  	2.49551  	2.80546  
61.88055 	0.90080  	2.49477  	2.80461  
61.88147 	0.90117  	2.49627  	2.80476  
61.88255 	0.90149  	2.49813  	2.80550  
61.88363 	0.90193  	2.49933  	2.80553  
61.88472 	0.90275  	2.49961  	2.80461  
61.88564 	0.90304  	2.49887  	2.80396  
61.88672 	0.90192  	2.49614  	2.80415  
61.88780 	0.90068  	2.49484  	2.80548  
61.88873 	0.90064  	2.49429  	2.80516  
61.88981 	0.90132  	2.49492  	2.80435  
61.89089 	0.90186  	2.49904  	2.80592  
61.89197 	0.90303  	2.49896  	2.80404  
61.89289 	0.90339  	2.49811  	2.80324  
61.89398 	0.90223  	2.49795  	2.80455  
61.89506 	0.90042  	2.49614  	2.80590  
61.89598 	0.89970  	2.49414  	2.80581  
61.89706 	0.89878  	2.49464  	2.80727  
61.89814 	0.89986  	2.49449  	2.80531  
61.89923 	0.90045  	2.49571  	2.80529  
61.90015 	0.90095  	2.49839  	2.80638  
61.90123 	0.90267  	2.49802  	2.80337  
61.90231 	0.90346  	2.49684  	2.80149  
61.90324 	0.90280  	2.49715  	2.80298  
61.90432 	0.90071  	2.49734  	2.80616  
61.90540 	0.89978  	2.49462  	2.80612  
61.90648 	0.89962  	2.49399  	2.80625  
61.90741 	0.89967  	2.49453  	2.80664  
61.90849 	0.89982  	2.49429  	2.80675  
61.90956 	0.90067  	2.49492  	2.80603  
61.91049 	0.90092  	2.49691  	2.80666  
61.91157 	0.90197  	2.49730  	2.80465  
61.91265 	0.90171  	2.49691  	2.80444  
61.91373 	0.90007  	2.49667  	2.80668  
61.91466 	0.89932  	2.49429  	2.80631  
61.91574 	0.89935  	2.49399  	2.80598  
61.91682 	0.89890  	2.49460  	2.80710  
61.91775 	0.89867  	2.49518  	2.80742  
61.91882 	0.89967  	2.49678  	2.80662  
61.91991 	0.90069  	2.49715  	2.80509  
61.92099 	0.90071  	2.49721  	2.80535  
61.92191 	0.89936  	2.49745  	2.80710  
61.92299 	0.89884  	2.49556  	2.80707  
61.92407 	0.89913  	2.49595  	2.80710  
61.92500 	0.89861  	2.49488  	2.80725  
61.92608 	0.89845  	2.49512  	2.80766  
61.92716 	0.89870  	2.49423  	2.80697  
61.92824 	0.89950  	2.49573  	2.80677  
61.92916 	0.89951  	2.49584  	2.80681  
61.93024 	0.89922  	2.49556  	2.80716  
61.93132 	0.89866  	2.49409  	2.80721  
61.93225 	0.89860  	2.49460  	2.80779  
61.93333 	0.89837  	2.49518  	2.80849  
61.93441 	0.89841  	2.49636  	2.80925  
61.93549 	0.89871  	2.49636  	2.80836  
61.93642 	0.89894  	2.49582  	2.80718  
61.93750 	0.89859  	2.49582  	2.80773  
61.93858 	0.89760  	2.49540  	2.80849  
61.93950 	0.89696  	2.49261  	2.80795  
61.94059 	0.89692  	2.49250  	2.80808  
61.94166 	0.89660  	2.49248  	2.80851  
61.94274 	0.89671  	2.49470  	2.80956  
61.94367 	0.89678  	2.49553  	2.81021  
61.94475 	0.89755  	2.49560  	2.80910  
61.94583 	0.89876  	2.49433  	2.80655  
61.94675 	0.89857  	2.49442  	2.80697  
61.94784 	0.89703  	2.49399  	2.80923  
61.94891 	0.89668  	2.49067  	2.80838  
61.95000 	0.89648  	2.49087  	2.80899  
61.95092 	0.89697  	2.49130  	2.80886  
61.95200 	0.89700  	2.49372  	2.80997  
61.95308 	0.89718  	2.49484  	2.80952  
61.95401 	0.89861  	2.49390  	2.80616  
61.95509 	0.89900  	2.49388  	2.80546  
61.95617 	0.89703  	2.49547  	2.80899  
61.95724 	0.89570  	2.49270  	2.80945  
61.95817 	0.89536  	2.49085  	2.80928  
61.95925 	0.89501  	2.49111  	2.81000  
61.96033 	0.89477  	2.49135  	2.81054  
61.96126 	0.89518  	2.49126  	2.81002  
61.96234 	0.89595  	2.49303  	2.80982  
61.96342 	0.89745  	2.49401  	2.80812  
61.96450 	0.89773  	2.49372  	2.80797  
61.96542 	0.89668  	2.49340  	2.80995  
61.96650 	0.89620  	2.49178  	2.81076  
61.96758 	0.89576  	2.49000  	2.81085  
61.96851 	0.89543  	2.49028  	2.81111  
61.96959 	0.89603  	2.49135  	2.81039  
61.97066 	0.89701  	2.49270  	2.80915  
61.97175 	0.89768  	2.49309  	2.80830  
61.97267 	0.89736  	2.49355  	2.80904  
61.97375 	0.89637  	2.49276  	2.81019  
61.97483 	0.89561  	2.49314  	2.81139  
61.97591 	0.89462  	2.49183  	2.81194  
61.97684 	0.89425  	2.49104  	2.81198  
61.97792 	0.89455  	2.48934  	2.81074  
61.97900 	0.89472  	2.48954  	2.81082  
61.97992 	0.89509  	2.49015  	2.81026  
61.98100 	0.89559  	2.49163  	2.81065  
61.98208 	0.89555  	2.49331  	2.81209  
61.98316 	0.89581  	2.49202  	2.81119  
61.98409 	0.89547  	2.49122  	2.81130  
61.98517 	0.89504  	2.49098  	2.81174  
61.98625 	0.89475  	2.49178  	2.81287  
61.98717 	0.89485  	2.49091  	2.81204  
61.98825 	0.89534  	2.49133  	2.81133  
61.98933 	0.89577  	2.49185  	2.81104  
61.99041 	0.89603  	2.49287  	2.81152  
61.99134 	0.89559  	2.49220  	2.81187  
61.99242 	0.89539  	2.49082  	2.81098  
61.99350 	0.89468  	2.49154  	2.81226  
61.99442 	0.89470  	2.49163  	2.81213  
61.99550 	0.89458  	2.49255  	2.81276  
61.99658 	0.89506  	2.49257  	2.81198  
61.99766 	0.89632  	2.49176  	2.80978  
61.99858 	0.89606  	2.49320  	2.81113  
61.99966 	0.89561  	2.49200  	2.81135  
62.00074 	0.89543  	2.48954  	2.81024  
62.00167 	0.89523  	2.48919  	2.81039  
62.00275 	0.89540  	2.49128  	2.81170  
62.00383 	0.89521  	2.49139  	2.81178  
62.00491 	0.89619  	2.49309  	2.81156  
62.00583 	0.89733  	2.49314  	2.81004  
62.00691 	0.89891  	2.49276  	2.80768  
62.00799 	0.89788  	2.49512  	2.81041  
62.00891 	0.89710  	2.49394  	2.81063  
62.00999 	0.89601  	2.49037  	2.81024  
62.01107 	0.89599  	2.49061  	2.81010  
62.01216 	0.89540  	2.49063  	2.81050  
62.01308 	0.89557  	2.49065  	2.81045  
62.01416 	0.89606  	2.49218  	2.81047  
62.01524 	0.89700  	2.49372  	2.80943  
62.01617 	0.89817  	2.49394  	2.80795  
62.01724 	0.89796  	2.49484  	2.80843  
62.01832 	0.89700  	2.49532  	2.81004  
62.01940 	0.89657  	2.49213  	2.80886  
62.02033 	0.89585  	2.49154  	2.80956  
62.02141 	0.89577  	2.49122  	2.80930  
62.02248 	0.89722  	2.49379  	2.80853  
62.02341 	0.89902  	2.49486  	2.80635  
62.02449 	0.89959  	2.49562  	2.80629  
62.02557 	0.89960  	2.49558  	2.80651  
62.02665 	0.89856  	2.49556  	2.80806  
62.02757 	0.89788  	2.49449  	2.80847  
62.02865 	0.89767  	2.49370  	2.80860  
62.02973 	0.89720  	2.49333  	2.80917  
62.03066 	0.89749  	2.49244  	2.80819  
62.03174 	0.89850  	2.49298  	2.80718  
62.03282 	0.89908  	2.49388  	2.80651  
62.03389 	0.89909  	2.49671  	2.80760  
62.03482 	0.89949  	2.49658  	2.80662  
62.03590 	0.89935  	2.49686  	2.80686  
62.03698 	0.89851  	2.49547  	2.80734  
62.03790 	0.89823  	2.49534  	2.80758  
62.03898 	0.89816  	2.49451  	2.80716  
62.04006 	0.89899  	2.49453  	2.80590  
62.04114 	0.90017  	2.49597  	2.80577  
62.04206 	0.90032  	2.49741  	2.80657  
62.04314 	0.90076  	2.49743  	2.80548  
62.04422 	0.90033  	2.49756  	2.80598  
62.04515 	0.90079  	2.49756  	2.80598  
62.04623 	0.90074  	2.49715  	2.80644  
62.04731 	0.90064  	2.49717  	2.80670  
62.04839 	0.90170  	2.49545  	2.80433  
62.04931 	0.90167  	2.49614  	2.80415  
62.05039 	0.90105  	2.49747  	2.80522  
62.05147 	0.90089  	2.49826  	2.80522  
62.05239 	0.90048  	2.49710  	2.80468  
62.05347 	0.89998  	2.49673  	2.80468  
62.05455 	0.89970  	2.49660  	2.80531  
62.05563 	0.90020  	2.49752  	2.80509  
62.05656 	0.90023  	2.49784  	2.80516  
62.05764 	0.90097  	2.49804  	2.80398  
62.05871 	0.90143  	2.49856  	2.80374  
62.05964 	0.90184  	2.49987  	2.80400  
62.06072 	0.90160  	2.49858  	2.80352  
62.06179 	0.90112  	2.49732  	2.80385  
62.06287 	0.90118  	2.49723  	2.80435  
62.06380 	0.90122  	2.49643  	2.80448  
62.06488 	0.90127  	2.49625  	2.80459  
62.06596 	0.90218  	2.49719  	2.80400  
62.06688 	0.90268  	2.49835  	2.80350  
62.06796 	0.90288  	2.49937  	2.80328  
62.06904 	0.90216  	2.49861  	2.80324  
62.07012 	0.90092  	2.49717  	2.80370  
62.07104 	0.89997  	2.49560  	2.80415  
62.07212 	0.89931  	2.49547  	2.80496  
62.07320 	0.89946  	2.49505  	2.80418  
62.07413 	0.90023  	2.49579  	2.80339  
62.07521 	0.90157  	2.49763  	2.80263  
62.07628 	0.90224  	2.49867  	2.80226  
62.07736 	0.90212  	2.49856  	2.80215  
62.07829 	0.90271  	2.49789  	2.80093  
62.07936 	0.90178  	2.49902  	2.80352  
62.08044 	0.90062  	2.49795  	2.80513  
62.08137 	0.90003  	2.49636  	2.80511  
62.08245 	0.90002  	2.49399  	2.80391  
62.08353 	0.89982  	2.49427  	2.80439  
62.08461 	0.90115  	2.49375  	2.80250  
62.08553 	0.90112  	2.49684  	2.80404  
62.08661 	0.90124  	2.49795  	2.80367  
62.08769 	0.90195  	2.49769  	2.80232  
62.08861 	0.90095  	2.49848  	2.80431  
62.08969 	0.89964  	2.49710  	2.80524  
62.09077 	0.89893  	2.49468  	2.80457  
62.09185 	0.89862  	2.49377  	2.80422  
62.09277 	0.89901  	2.49346  	2.80328  
62.09385 	0.89903  	2.49619  	2.80500  
62.09493 	0.89947  	2.49765  	2.80503  
62.09586 	0.90036  	2.49686  	2.80352  
62.09693 	0.89938  	2.49723  	2.80550  
62.09801 	0.89851  	2.49632  	2.80644  
62.09909 	0.89807  	2.49451  	2.80625  
62.10002 	0.89822  	2.49235  	2.80503  
62.10109 	0.89803  	2.49281  	2.80520  
62.10217 	0.89745  	2.49438  	2.80710  
62.10310 	0.89805  	2.49492  	2.80673  
62.10418 	0.89801  	2.49486  	2.80653  
62.10526 	0.89743  	2.49477  	2.80705  
62.10633 	0.89674  	2.49470  	2.80803  
62.10726 	0.89660  	2.49431  	2.80786  
62.10833 	0.89613  	2.49409  	2.80825  
62.10941 	0.89667  	2.49255  	2.80653  
62.11034 	0.89658  	2.49274  	2.80664  
62.11142 	0.89629  	2.49438  	2.80751  
62.11250 	0.89653  	2.49425  	2.80738  
62.11357 	0.89603  	2.49447  	2.80819  
62.11450 	0.89591  	2.49449  	2.80792  
62.11557 	0.89501  	2.49318  	2.80864  
62.11666 	0.89515  	2.49213  	2.80792  
62.11758 	0.89534  	2.49287  	2.80808  
62.11866 	0.89542  	2.49253  	2.80747  
62.11974 	0.89575  	2.49433  	2.80801  
62.12081 	0.89623  	2.49390  	2.80701  
62.12174 	0.89552  	2.49316  	2.80784  
62.12282 	0.89529  	2.49172  	2.80766  
62.12389 	0.89500  	2.49050  	2.80753  
62.12482 	0.89506  	2.49021  	2.80738  
62.12590 	0.89559  	2.49096  	2.80723  
62.12698 	0.89629  	2.49237  	2.80675  
62.12806 	0.89660  	2.49414  	2.80738  
62.12898 	0.89759  	2.49381  	2.80548  
62.13006 	0.89796  	2.49368  	2.80463  
62.13113 	0.89684  	2.49514  	2.80707  
62.13206 	0.89556  	2.49466  	2.80838  
62.13314 	0.89524  	2.49106  	2.80688  
62.13422 	0.89475  	2.49028  	2.80718  
62.13530 	0.89482  	2.48965  	2.80612  
62.13622 	0.89540  	2.49065  	2.80561  
62.13729 	0.89602  	2.49407  	2.80690  
62.13837 	0.89718  	2.49427  	2.80492  
62.13930 	0.89770  	2.49449  	2.80415  
62.14038 	0.89677  	2.49436  	2.80585  
62.14146 	0.89591  	2.49388  	2.80731  
62.14254 	0.89571  	2.49183  	2.80688  
62.14346 	0.89596  	2.49061  	2.80603  
62.14454 	0.89661  	2.49061  	2.80550  
62.14561 	0.89679  	2.49133  	2.80544  
62.14654 	0.89754  	2.49407  	2.80572  
62.14762 	0.89821  	2.49551  	2.80524  
62.14869 	0.89918  	2.49597  	2.80361  
62.14977 	0.89769  	2.49610  	2.80546  
62.15070 	0.89676  	2.49612  	2.80607  
62.15178 	0.89598  	2.49405  	2.80574  
62.15285 	0.89662  	2.49211  	2.80356  
62.15378 	0.89617  	2.49191  	2.80411  
62.15485 	0.89637  	2.49364  	2.80465  
62.15593 	0.89736  	2.49516  	2.80411  
62.15701 	0.89815  	2.49754  	2.80448  
62.15794 	0.89892  	2.49815  	2.80370  
62.15901 	0.89873  	2.49856  	2.80437  
62.16009 	0.89889  	2.49784  	2.80380  
62.16101 	0.90001  	2.49619  	2.80219  
62.16209 	0.90053  	2.49571  	2.80178  
62.16317 	0.90067  	2.49789  	2.80306  
62.16425 	0.90136  	2.49695  	2.80110  
62.16517 	0.90200  	2.49900  	2.80136  
62.16625 	0.90170  	2.49991  	2.80213  
62.16733 	0.90136  	2.50029  	2.80191  
62.16825 	0.90097  	2.49952  	2.80169  
62.16933 	0.90100  	2.49904  	2.80069  
62.17041 	0.90124  	2.49843  	2.79982  
62.17149 	0.90126  	2.49963  	2.80034  
62.17241 	0.90200  	2.50039  	2.79968  
62.17349 	0.90242  	2.50153  	2.79975  
62.17457 	0.90216  	2.50046  	2.79968  
62.17549 	0.90204  	2.49920  	2.79916  
62.17657 	0.90250  	2.49944  	2.79927  
62.17765 	0.90346  	2.49926  	2.79807  
62.17872 	0.90393  	2.50052  	2.79794  
62.17965 	0.90404  	2.50225  	2.79907  
62.18073 	0.90500  	2.50190  	2.79790  
62.18180 	0.90537  	2.50277  	2.79755  
62.18273 	0.90528  	2.50301  	2.79720  
62.18380 	0.90505  	2.50334  	2.79777  
62.18488 	0.90363  	2.50168  	2.79892  
62.18596 	0.90339  	2.49963  	2.79753  
62.18689 	0.90300  	2.49891  	2.79746  
62.18796 	0.90300  	2.49876  	2.79713  
62.18904 	0.90312  	2.49928  	2.79698  
62.18996 	0.90355  	2.50199  	2.79772  
62.19104 	0.90498  	2.50338  	2.79633  
62.19212 	0.90588  	2.50334  	2.79524  
62.19320 	0.90418  	2.50421  	2.79857  
62.19412 	0.90357  	2.50175  	2.79809  
62.19520 	0.90404  	2.49928  	2.79648  
62.19628 	0.90400  	2.49896  	2.79672  
62.19720 	0.90400  	2.49983  	2.79731  
62.19828 	0.90532  	2.50155  	2.79685  
62.19936 	0.90716  	2.50351  	2.79500  
62.20043 	0.90745  	2.50388  	2.79474  
62.20135 	0.90658  	2.50417  	2.79604  
62.20243 	0.90503  	2.50419  	2.79798  
62.20351 	0.90490  	2.50055  	2.79570  
62.20443 	0.90433  	2.49878  	2.79537  
62.20551 	0.90348  	2.49985  	2.79703  
62.20659 	0.90407  	2.50000  	2.79624  
62.20767 	0.90487  	2.50192  	2.79589  
62.20859 	0.90513  	2.50425  	2.79663  
62.20967 	0.90565  	2.50417  	2.79600  
62.21075 	0.90515  	2.50506  	2.79700  
62.21167 	0.90482  	2.50467  	2.79735  
62.21275 	0.90514  	2.50225  	2.79565  
62.21383 	0.90457  	2.50055  	2.79572  
62.21490 	0.90404  	2.50068  	2.79648  
62.21582 	0.90409  	2.49978  	2.79578  
62.21690 	0.90464  	2.50207  	2.79602  
62.21798 	0.90477  	2.50351  	2.79657  
62.21890 	0.90505  	2.50430  	2.79661  
62.21998 	0.90483  	2.50408  	2.79687  
62.22106 	0.90483  	2.50397  	2.79663  
62.22214 	0.90436  	2.50216  	2.79618  
62.22306 	0.90376  	2.50164  	2.79689  
62.22414 	0.90377  	2.50155  	2.79692  
62.22522 	0.90438  	2.50199  	2.79633  
62.22614 	0.90446  	2.50379  	2.79724  
62.22721 	0.90365  	2.50316  	2.79803  
62.22829 	0.90316  	2.50194  	2.79801  
62.22937 	0.90354  	2.50218  	2.79764  
62.23029 	0.90387  	2.50185  	2.79724  
62.23137 	0.90365  	2.50218  	2.79772  
62.23245 	0.90326  	2.50251  	2.79822  
62.23337 	0.90341  	2.50247  	2.79761  
62.23445 	0.90413  	2.50321  	2.79685  
62.23553 	0.90346  	2.50334  	2.79770  
62.23660 	0.90256  	2.50247  	2.79851  
62.23753 	0.90216  	2.50076  	2.79814  
62.23861 	0.90231  	2.49972  	2.79757  
62.23968 	0.90230  	2.49858  	2.79729  
62.24076 	0.90160  	2.49963  	2.79877  
62.24168 	0.90209  	2.50055  	2.79892  
62.24276 	0.90388  	2.50175  	2.79733  
62.24384 	0.90361  	2.50247  	2.79781  
62.24476 	0.90251  	2.50273  	2.79958  
62.24584 	0.90199  	2.50035  	2.79910  
62.24691 	0.90131  	2.49832  	2.79859  
62.24799 	0.90035  	2.49691  	2.79857  
62.24891 	0.89988  	2.49763  	2.79949  
62.24999 	0.89995  	2.49848  	2.79949  
62.25107 	0.90097  	2.50142  	2.79951  
62.25200 	0.90163  	2.50090  	2.79805  
62.25307 	0.90151  	2.50050  	2.79807  
62.25415 	0.90068  	2.50103  	2.79995  
62.25522 	0.89997  	2.49985  	2.80043  
62.25615 	0.89928  	2.49726  	2.80006  
62.25723 	0.89868  	2.49518  	2.80036  
62.25830 	0.89851  	2.49551  	2.80154  
62.25922 	0.89936  	2.49691  	2.80108  
62.26030 	0.89991  	2.49957  	2.80200  
62.26138 	0.90137  	2.49968  	2.80016  
62.26245 	0.90103  	2.49952  	2.80075  
62.26338 	0.90078  	2.49909  	2.80060  
62.26446 	0.89992  	2.49889  	2.80158  
62.26553 	0.89902  	2.49641  	2.80138  
62.26646 	0.89746  	2.49532  	2.80258  
62.26753 	0.89692  	2.49409  	2.80202  
62.26861 	0.89715  	2.49569  	2.80241  
62.26969 	0.89784  	2.49815  	2.80256  
62.27061 	0.89790  	2.49845  	2.80265  
62.27169 	0.89844  	2.49769  	2.80173  
62.27276 	0.89787  	2.49691  	2.80217  
62.27369 	0.89690  	2.49619  	2.80374  
62.27476 	0.89631  	2.49405  	2.80380  
62.27584 	0.89682  	2.49311  	2.80267  
62.27692 	0.89703  	2.49532  	2.80439  
62.27784 	0.89728  	2.49686  	2.80527  
62.27892 	0.89721  	2.49688  	2.80511  
62.27999 	0.89739  	2.49627  	2.80422  
62.28092 	0.89780  	2.49573  	2.80317  
62.28199 	0.89723  	2.49586  	2.80346  
62.28307 	0.89536  	2.49586  	2.80564  
62.28415 	0.89502  	2.49525  	2.80537  
62.28507 	0.89498  	2.49429  	2.80479  
62.28615 	0.89481  	2.49608  	2.80566  
62.28723 	0.89480  	2.49636  	2.80568  
62.28815 	0.89450  	2.49680  	2.80653  
62.28923 	0.89441  	2.49542  	2.80618  
62.29030 	0.89492  	2.49462  	2.80518  
62.29138 	0.89469  	2.49420  	2.80505  
62.29230 	0.89404  	2.49366  	2.80612  
62.29338 	0.89387  	2.49327  	2.80609  
62.29446 	0.89483  	2.49427  	2.80559  
62.29538 	0.89555  	2.49473  	2.80513  
62.29646 	0.89535  	2.49484  	2.80618  
62.29753 	0.89492  	2.49368  	2.80638  
62.29861 	0.89499  	2.49309  	2.80557  
62.29953 	0.89412  	2.49122  	2.80535  
62.30061 	0.89278  	2.49198  	2.80683  
62.30169 	0.89251  	2.49159  	2.80649  
62.30260 	0.89316  	2.49314  	2.80612  
62.30368 	0.89342  	2.49431  	2.80614  
62.30476 	0.89362  	2.49344  	2.80511  
62.30584 	0.89330  	2.49370  	2.80603  
62.30676 	0.89273  	2.49329  	2.80657  
62.30783 	0.89157  	2.49130  	2.80692  
62.30891 	0.89064  	2.49011  	2.80779  
62.30983 	0.89026  	2.48860  	2.80764  
62.31091 	0.89083  	2.48908  	2.80727  
62.31199 	0.89086  	2.49167  	2.80871  
62.31306 	0.89235  	2.49253  	2.80738  
62.31399 	0.89234  	2.49220  	2.80701  
62.31506 	0.89239  	2.49200  	2.80655  
62.31614 	0.89173  	2.49109  	2.80681  
62.31706 	0.89064  	2.49069  	2.80795  
62.31814 	0.88882  	2.48893  	2.80943  
62.31921 	0.88878  	2.48701  	2.80843  
62.32029 	0.88875  	2.48838  	2.80919  
62.32121 	0.88890  	2.49026  	2.80982  
62.32229 	0.88951  	2.49150  	2.80954  
62.32337 	0.89036  	2.49065  	2.80762  
62.32429 	0.89046  	2.48954  	2.80673  
62.32537 	0.88951  	2.48960  	2.80810  
62.32644 	0.88800  	2.48801  	2.81021  
62.32752 	0.88786  	2.48583  	2.80949  
62.32845 	0.88814  	2.48703  	2.80982  
62.32952 	0.88780  	2.48865  	2.81113  
62.33060 	0.88788  	2.48958  	2.81113  
62.33152 	0.88832  	2.48941  	2.81013  
62.33260 	0.88919  	2.48906  	2.80840  
62.33367 	0.88965  	2.48902  	2.80749  
62.33475 	0.88876  	2.48919  	2.80943  
62.33567 	0.88832  	2.48976  	2.81061  
62.33675 	0.88781  	2.48751  	2.81013  
