$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 60
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:25:14
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED S
Sample Temperature : 25.04 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   3.1257
65 deg Start of Scan Raw Reference =   3.8474
65 deg Start of Scan Reflectance =   3.1238

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
61.38223 	0.98905  	3.11430  	3.84432  
61.38331 	0.98943  	3.11408  	3.84354  
61.38424 	0.98931  	3.11441  	3.84371  
61.38533 	0.98907  	3.11456  	3.84402  
61.38642 	0.98868  	3.11408  	3.84393  
61.38751 	0.98808  	3.11362  	3.84474  
61.38844 	0.98823  	3.11118  	3.84289  
61.38953 	0.98813  	3.11157  	3.84326  
61.39062 	0.98801  	3.11297  	3.84430  
61.39155 	0.98792  	3.11450  	3.84552  
61.39264 	0.98852  	3.11395  	3.84424  
61.39373 	0.98869  	3.11406  	3.84387  
61.39466 	0.98830  	3.11436  	3.84507  
61.39575 	0.98822  	3.11099  	3.84308  
61.39684 	0.98879  	3.11120  	3.84275  
61.39777 	0.98872  	3.11166  	3.84330  
61.39886 	0.98860  	3.11371  	3.84476  
61.39995 	0.98882  	3.11421  	3.84478  
61.40104 	0.98900  	3.11380  	3.84389  
61.40197 	0.98922  	3.11436  	3.84336  
61.40306 	0.98910  	3.11426  	3.84350  
61.40414 	0.98871  	3.11454  	3.84450  
61.40508 	0.98830  	3.11205  	3.84365  
61.40617 	0.98841  	3.11103  	3.84278  
61.40726 	0.98837  	3.11171  	3.84354  
61.40819 	0.98824  	3.11312  	3.84500  
61.40928 	0.98815  	3.11360  	3.84528  
61.41037 	0.98927  	3.11426  	3.84376  
61.41130 	0.98949  	3.11476  	3.84408  
61.41238 	0.98941  	3.11430  	3.84419  
61.41348 	0.98949  	3.11264  	3.84326  
61.41456 	0.98953  	3.11205  	3.84289  
61.41549 	0.98926  	3.11199  	3.84341  
61.41658 	0.98880  	3.11338  	3.84513  
61.41767 	0.98883  	3.11345  	3.84489  
61.41860 	0.98910  	3.11441  	3.84467  
61.41969 	0.98929  	3.11441  	3.84432  
61.42078 	0.98898  	3.11441  	3.84478  
61.42171 	0.98881  	3.11297  	3.84424  
61.42280 	0.98883  	3.11203  	3.84369  
61.42389 	0.98889  	3.11153  	3.84356  
61.42482 	0.98874  	3.11262  	3.84467  
61.42591 	0.98829  	3.11284  	3.84546  
61.42700 	0.98868  	3.11371  	3.84539  
61.42793 	0.98906  	3.11393  	3.84489  
61.42902 	0.98913  	3.11397  	3.84498  
61.43011 	0.98898  	3.11402  	3.84535  
61.43119 	0.98911  	3.11219  	3.84402  
61.43213 	0.98905  	3.11203  	3.84402  
61.43322 	0.98893  	3.11210  	3.84419  
61.43430 	0.98821  	3.11336  	3.84611  
61.43524 	0.98843  	3.11319  	3.84563  
61.43633 	0.98817  	3.11325  	3.84587  
61.43741 	0.98850  	3.11330  	3.84513  
61.43835 	0.98821  	3.11341  	3.84624  
61.43943 	0.98812  	3.11151  	3.84522  
61.44052 	0.98820  	3.11066  	3.84474  
61.44145 	0.98810  	3.11116  	3.84533  
61.44254 	0.98790  	3.11247  	3.84690  
61.44363 	0.98810  	3.11290  	3.84677  
61.44472 	0.98858  	3.11280  	3.84587  
61.44565 	0.98869  	3.11308  	3.84609  
61.44674 	0.98856  	3.11297  	3.84659  
61.44783 	0.98840  	3.11103  	3.84576  
61.44876 	0.98853  	3.11005  	3.84498  
61.44984 	0.98825  	3.11055  	3.84557  
61.45093 	0.98778  	3.11101  	3.84633  
61.45187 	0.98736  	3.11216  	3.84759  
61.45295 	0.98736  	3.11205  	3.84744  
61.45404 	0.98778  	3.11208  	3.84672  
61.45498 	0.98809  	3.11273  	3.84648  
61.45606 	0.98794  	3.11229  	3.84668  
61.45715 	0.98747  	3.11053  	3.84648  
61.45824 	0.98759  	3.10898  	3.84565  
61.45917 	0.98755  	3.10868  	3.84581  
61.46026 	0.98693  	3.10953  	3.84720  
61.46134 	0.98681  	3.11040  	3.84825  
61.46228 	0.98722  	3.11094  	3.84794  
61.46336 	0.98776  	3.11173  	3.84757  
61.46445 	0.98781  	3.11188  	3.84757  
61.46539 	0.98789  	3.11016  	3.84657  
61.46647 	0.98762  	3.10939  	3.84653  
61.46756 	0.98726  	3.10900  	3.84653  
61.46849 	0.98631  	3.10992  	3.84849  
61.46958 	0.98621  	3.10968  	3.84836  
61.47067 	0.98651  	3.11094  	3.84875  
61.47160 	0.98695  	3.11118  	3.84792  
61.47269 	0.98668  	3.11079  	3.84842  
61.47377 	0.98675  	3.10889  	3.84716  
61.47486 	0.98670  	3.10878  	3.84738  
61.47580 	0.98644  	3.10774  	3.84722  
61.47688 	0.98575  	3.10915  	3.84966  
61.47797 	0.98609  	3.10846  	3.84932  
61.47890 	0.98623  	3.10865  	3.84927  
61.47999 	0.98665  	3.10957  	3.84929  
61.48108 	0.98684  	3.11033  	3.84940  
61.48201 	0.98663  	3.11007  	3.84940  
61.48310 	0.98678  	3.10865  	3.84796  
61.48419 	0.98658  	3.10815  	3.84792  
61.48512 	0.98632  	3.10837  	3.84834  
61.48621 	0.98550  	3.10924  	3.85030  
61.48729 	0.98554  	3.10918  	3.84997  
61.48838 	0.98554  	3.10907  	3.85010  
61.48931 	0.98592  	3.10937  	3.84947  
61.49040 	0.98570  	3.10968  	3.85019  
61.49149 	0.98572  	3.10796  	3.84895  
61.49242 	0.98559  	3.10704  	3.84838  
61.49351 	0.98508  	3.10817  	3.85056  
61.49459 	0.98520  	3.10778  	3.85012  
61.49553 	0.98526  	3.10826  	3.85045  
61.49662 	0.98593  	3.10885  	3.84988  
61.49770 	0.98593  	3.10898  	3.85021  
61.49863 	0.98569  	3.10959  	3.85082  
61.49972 	0.98577  	3.10728  	3.84884  
61.50081 	0.98514  	3.10543  	3.84862  
61.50190 	0.98536  	3.10647  	3.84866  
61.50283 	0.98473  	3.10787  	3.85075  
61.50392 	0.98473  	3.10804  	3.85089  
61.50500 	0.98488  	3.10820  	3.85060  
61.50594 	0.98515  	3.10868  	3.85014  
61.50702 	0.98522  	3.10918  	3.85032  
61.50811 	0.98516  	3.10833  	3.84993  
61.50904 	0.98523  	3.10660  	3.84912  
61.51013 	0.98525  	3.10547  	3.84849  
61.51122 	0.98502  	3.10613  	3.84953  
61.51215 	0.98470  	3.10660  	3.85073  
61.51324 	0.98503  	3.10700  	3.85058  
61.51432 	0.98560  	3.10876  	3.85049  
61.51525 	0.98559  	3.10837  	3.85004  
61.51634 	0.98529  	3.10885  	3.85095  
61.51743 	0.98569  	3.10691  	3.84873  
61.51852 	0.98540  	3.10626  	3.84873  
61.51945 	0.98523  	3.10593  	3.84886  
61.52053 	0.98457  	3.10691  	3.85073  
61.52162 	0.98423  	3.10689  	3.85117  
61.52256 	0.98429  	3.10702  	3.85123  
61.52364 	0.98469  	3.10796  	3.85082  
61.52473 	0.98487  	3.10935  	3.85123  
61.52566 	0.98492  	3.10881  	3.85084  
61.52675 	0.98507  	3.10745  	3.84951  
61.52784 	0.98508  	3.10660  	3.84934  
61.52877 	0.98482  	3.10663  	3.84977  
61.52985 	0.98381  	3.10669  	3.85167  
61.53094 	0.98405  	3.10630  	3.85099  
61.53203 	0.98419  	3.10698  	3.85108  
61.53296 	0.98447  	3.10793  	3.85104  
61.53405 	0.98436  	3.10889  	3.85158  
61.53513 	0.98491  	3.10765  	3.84947  
61.53607 	0.98487  	3.10715  	3.84953  
61.53716 	0.98479  	3.10704  	3.84964  
61.53824 	0.98388  	3.10789  	3.85178  
61.53917 	0.98406  	3.10704  	3.85104  
61.54026 	0.98388  	3.10754  	3.85165  
61.54135 	0.98431  	3.10809  	3.85121  
61.54228 	0.98416  	3.10902  	3.85195  
61.54337 	0.98456  	3.10776  	3.85056  
61.54445 	0.98490  	3.10706  	3.84962  
61.54554 	0.98427  	3.10717  	3.85091  
61.54647 	0.98400  	3.10741  	3.85167  
61.54756 	0.98404  	3.10765  	3.85169  
61.54865 	0.98435  	3.10750  	3.85095  
61.54958 	0.98416  	3.10918  	3.85213  
61.55066 	0.98428  	3.10902  	3.85158  
61.55175 	0.98440  	3.10737  	3.85017  
61.55268 	0.98434  	3.10761  	3.85038  
61.55377 	0.98461  	3.10691  	3.84949  
61.55486 	0.98424  	3.10820  	3.85130  
61.55579 	0.98373  	3.10894  	3.85263  
61.55688 	0.98374  	3.10787  	3.85160  
61.55796 	0.98387  	3.10852  	3.85200  
61.55890 	0.98421  	3.10846  	3.85134  
61.55998 	0.98447  	3.11005  	3.85191  
61.56107 	0.98460  	3.10793  	3.85038  
61.56216 	0.98482  	3.10715  	3.84973  
61.56309 	0.98461  	3.10689  	3.84982  
61.56417 	0.98367  	3.10824  	3.85222  
61.56526 	0.98362  	3.10711  	3.85123  
61.56619 	0.98333  	3.10813  	3.85198  
61.56728 	0.98385  	3.10861  	3.85123  
61.56837 	0.98391  	3.11016  	3.85230  
61.56929 	0.98444  	3.10889  	3.85030  
61.57038 	0.98455  	3.10798  	3.84945  
61.57147 	0.98453  	3.10807  	3.84977  
61.57240 	0.98361  	3.10874  	3.85178  
61.57349 	0.98337  	3.10756  	3.85130  
61.57458 	0.98352  	3.10865  	3.85195  
61.57566 	0.98434  	3.10937  	3.85130  
61.57660 	0.98415  	3.11011  	3.85217  
61.57768 	0.98509  	3.10861  	3.84969  
61.57877 	0.98521  	3.10841  	3.84958  
61.57970 	0.98500  	3.10804  	3.84960  
61.58078 	0.98379  	3.10833  	3.85169  
61.58187 	0.98352  	3.10754  	3.85139  
61.58280 	0.98337  	3.10759  	3.85176  
61.58389 	0.98370  	3.10844  	3.85128  
61.58498 	0.98375  	3.10966  	3.85178  
61.58591 	0.98416  	3.11051  	3.85167  
61.58699 	0.98471  	3.10902  	3.84951  
61.58808 	0.98495  	3.10931  	3.84895  
61.58917 	0.98469  	3.10918  	3.84940  
61.59010 	0.98413  	3.10977  	3.85093  
61.59119 	0.98389  	3.10948  	3.85158  
61.59227 	0.98370  	3.10874  	3.85147  
61.59320 	0.98390  	3.10887  	3.85126  
61.59429 	0.98422  	3.10913  	3.85123  
61.59538 	0.98443  	3.10996  	3.85136  
61.59631 	0.98493  	3.10878  	3.84969  
61.59739 	0.98449  	3.10857  	3.85010  
61.59848 	0.98367  	3.10944  	3.85215  
61.59941 	0.98363  	3.10833  	3.85132  
61.60050 	0.98341  	3.10820  	3.85145  
61.60159 	0.98347  	3.10824  	3.85128  
61.60252 	0.98340  	3.10924  	3.85208  
61.60360 	0.98373  	3.10902  	3.85110  
61.60469 	0.98402  	3.10809  	3.84977  
61.60577 	0.98417  	3.10848  	3.84977  
61.60671 	0.98420  	3.10872  	3.85014  
61.60780 	0.98335  	3.11035  	3.85276  
61.60888 	0.98342  	3.10813  	3.85145  
61.60981 	0.98349  	3.10889  	3.85217  
61.61090 	0.98375  	3.10839  	3.85128  
61.61198 	0.98352  	3.10977  	3.85250  
61.61292 	0.98409  	3.10772  	3.85023  
61.61400 	0.98431  	3.10752  	3.84969  
61.61509 	0.98410  	3.10807  	3.85032  
61.61602 	0.98312  	3.10883  	3.85254  
61.61711 	0.98307  	3.10704  	3.85152  
61.61819 	0.98287  	3.10748  	3.85215  
61.61928 	0.98296  	3.10833  	3.85235  
61.62021 	0.98303  	3.10872  	3.85252  
61.62130 	0.98357  	3.10750  	3.85056  
61.62238 	0.98378  	3.10737  	3.84986  
61.62331 	0.98356  	3.10778  	3.85051  
61.62440 	0.98277  	3.10892  	3.85278  
61.62548 	0.98255  	3.10737  	3.85245  
61.62642 	0.98258  	3.10763  	3.85265  
61.62750 	0.98258  	3.10839  	3.85293  
61.62859 	0.98274  	3.10883  	3.85302  
61.62952 	0.98302  	3.10780  	3.85160  
61.63061 	0.98334  	3.10774  	3.85084  
61.63169 	0.98345  	3.10745  	3.85032  
61.63278 	0.98263  	3.10776  	3.85226  
61.63371 	0.98233  	3.10750  	3.85272  
61.63480 	0.98202  	3.10680  	3.85304  
61.63588 	0.98236  	3.10676  	3.85245  
61.63681 	0.98218  	3.10726  	3.85322  
61.63790 	0.98276  	3.10798  	3.85256  
61.63898 	0.98310  	3.10739  	3.85132  
61.63992 	0.98382  	3.10732  	3.85010  
61.64100 	0.98350  	3.10750  	3.85073  
61.64209 	0.98293  	3.10863  	3.85272  
61.64302 	0.98243  	3.10737  	3.85276  
61.64411 	0.98259  	3.10702  	3.85254  
61.64520 	0.98231  	3.10739  	3.85304  
61.64613 	0.98250  	3.10785  	3.85280  
61.64721 	0.98315  	3.10745  	3.85119  
61.64830 	0.98358  	3.10719  	3.85012  
61.64938 	0.98286  	3.10837  	3.85228  
61.65031 	0.98244  	3.10769  	3.85261  
61.65140 	0.98242  	3.10702  	3.85250  
61.65248 	0.98262  	3.10632  	3.85208  
61.65342 	0.98258  	3.10732  	3.85278  
61.65450 	0.98266  	3.10735  	3.85232  
61.65559 	0.98331  	3.10676  	3.85099  
61.65652 	0.98360  	3.10743  	3.85073  
61.65760 	0.98419  	3.10741  	3.84982  
61.65869 	0.98394  	3.10907  	3.85150  
61.65962 	0.98357  	3.10935  	3.85241  
61.66071 	0.98309  	3.10865  	3.85269  
61.66179 	0.98277  	3.10828  	3.85267  
61.66288 	0.98282  	3.10754  	3.85202  
61.66381 	0.98271  	3.10841  	3.85280  
61.66490 	0.98327  	3.10702  	3.85078  
61.66598 	0.98350  	3.10674  	3.85010  
61.66692 	0.98378  	3.10785  	3.85017  
61.66800 	0.98313  	3.10955  	3.85278  
61.66909 	0.98325  	3.10830  	3.85211  
61.67002 	0.98301  	3.10835  	3.85243  
61.67110 	0.98297  	3.10828  	3.85235  
61.67219 	0.98326  	3.10798  	3.85204  
61.67312 	0.98391  	3.10702  	3.85049  
61.67421 	0.98445  	3.10735  	3.84997  
61.67529 	0.98468  	3.10798  	3.85014  
61.67638 	0.98445  	3.10987  	3.85226  
61.67731 	0.98418  	3.10892  	3.85208  
61.67839 	0.98405  	3.10892  	3.85208  
61.67948 	0.98375  	3.10909  	3.85252  
61.68041 	0.98352  	3.10885  	3.85259  
61.68150 	0.98392  	3.10793  	3.85110  
61.68258 	0.98455  	3.10752  	3.84969  
61.68351 	0.98464  	3.10837  	3.85008  
61.68460 	0.98416  	3.10850  	3.85113  
61.68568 	0.98364  	3.10854  	3.85215  
61.68661 	0.98340  	3.10848  	3.85241  
61.68770 	0.98346  	3.10813  	3.85235  
61.68879 	0.98337  	3.10839  	3.85278  
61.68971 	0.98372  	3.10826  	3.85228  
61.69080 	0.98441  	3.10807  	3.85139  
61.69189 	0.98526  	3.10741  	3.84945  
61.69297 	0.98510  	3.10835  	3.85058  
61.69390 	0.98474  	3.10911  	3.85176  
61.69499 	0.98397  	3.10876  	3.85283  
61.69608 	0.98381  	3.10787  	3.85230  
61.69701 	0.98343  	3.10774  	3.85285  
61.69809 	0.98338  	3.10783  	3.85302  
61.69918 	0.98385  	3.10735  	3.85180  
61.70011 	0.98411  	3.10717  	3.85093  
61.70119 	0.98398  	3.10857  	3.85211  
61.70228 	0.98354  	3.10876  	3.85291  
61.70321 	0.98305  	3.10826  	3.85372  
61.70430 	0.98322  	3.10680  	3.85274  
61.70538 	0.98282  	3.10767  	3.85398  
61.70647 	0.98308  	3.10717  	3.85383  
61.70740 	0.98368  	3.10628  	3.85248  
61.70848 	0.98397  	3.10658  	3.85222  
61.70957 	0.98467  	3.10656  	3.85093  
61.71050 	0.98464  	3.10791  	3.85180  
61.71158 	0.98418  	3.10854  	3.85289  
61.71267 	0.98394  	3.10865  	3.85348  
61.71360 	0.98377  	3.10778  	3.85339  
61.71468 	0.98367  	3.10774  	3.85352  
61.71577 	0.98317  	3.10660  	3.85372  
61.71670 	0.98350  	3.10488  	3.85215  
61.71778 	0.98393  	3.10573  	3.85176  
61.71887 	0.98379  	3.10719  	3.85272  
61.71996 	0.98352  	3.10798  	3.85381  
61.72089 	0.98304  	3.10783  	3.85429  
61.72197 	0.98334  	3.10728  	3.85374  
61.72306 	0.98301  	3.10741  	3.85472  
61.72399 	0.98284  	3.10717  	3.85501  
61.72507 	0.98317  	3.10506  	3.85309  
61.72616 	0.98352  	3.10514  	3.85272  
61.72709 	0.98396  	3.10560  	3.85204  
61.72818 	0.98339  	3.10698  	3.85376  
61.72926 	0.98332  	3.10706  	3.85405  
61.73019 	0.98323  	3.10776  	3.85479  
61.73127 	0.98334  	3.10708  	3.85402  
61.73236 	0.98274  	3.10730  	3.85527  
61.73329 	0.98287  	3.10658  	3.85485  
61.73438 	0.98316  	3.10536  	3.85370  
61.73546 	0.98354  	3.10499  	3.85267  
61.73655 	0.98278  	3.10641  	3.85470  
61.73748 	0.98277  	3.10623  	3.85494  
61.73856 	0.98256  	3.10630  	3.85555  
61.73965 	0.98256  	3.10641  	3.85555  
61.74058 	0.98266  	3.10623  	3.85557  
61.74166 	0.98255  	3.10582  	3.85570  
61.74275 	0.98308  	3.10460  	3.85396  
61.74368 	0.98322  	3.10495  	3.85365  
61.74476 	0.98333  	3.10501  	3.85335  
61.74585 	0.98265  	3.10684  	3.85588  
61.74678 	0.98285  	3.10582  	3.85474  
61.74786 	0.98242  	3.10623  	3.85570  
61.74895 	0.98264  	3.10556  	3.85516  
61.75003 	0.98231  	3.10580  	3.85616  
61.75097 	0.98260  	3.10471  	3.85479  
61.75205 	0.98277  	3.10436  	3.85402  
61.75314 	0.98300  	3.10473  	3.85378  
61.75407 	0.98276  	3.10602  	3.85538  
61.75515 	0.98277  	3.10604  	3.85540  
61.75624 	0.98276  	3.10543  	3.85535  
61.75716 	0.98272  	3.10519  	3.85533  
61.75825 	0.98228  	3.10486  	3.85607  
61.75933 	0.98256  	3.10342  	3.85444  
61.76027 	0.98254  	3.10397  	3.85459  
61.76135 	0.98308  	3.10364  	3.85348  
61.76244 	0.98351  	3.10554  	3.85450  
61.76352 	0.98293  	3.10615  	3.85514  
61.76445 	0.98284  	3.10613  	3.85481  
61.76554 	0.98292  	3.10591  	3.85483  
61.76662 	0.98253  	3.10589  	3.85555  
61.76755 	0.98204  	3.10549  	3.85616  
61.76863 	0.98243  	3.10351  	3.85424  
61.76972 	0.98286  	3.10292  	3.85337  
61.77065 	0.98283  	3.10419  	3.85409  
61.77174 	0.98307  	3.10608  	3.85531  
61.77282 	0.98323  	3.10623  	3.85546  
61.77375 	0.98372  	3.10586  	3.85450  
61.77484 	0.98340  	3.10593  	3.85544  
61.77592 	0.98320  	3.10523  	3.85518  
61.77685 	0.98307  	3.10307  	3.85394  
61.77794 	0.98330  	3.10292  	3.85302  
61.77902 	0.98307  	3.10416  	3.85392  
61.78011 	0.98255  	3.10589  	3.85551  
61.78104 	0.98305  	3.10545  	3.85442  
61.78212 	0.98348  	3.10636  	3.85446  
61.78321 	0.98340  	3.10593  	3.85431  
61.78413 	0.98275  	3.10626  	3.85566  
61.78522 	0.98311  	3.10390  	3.85344  
61.78630 	0.98321  	3.10371  	3.85333  
61.78724 	0.98341  	3.10366  	3.85315  
61.78832 	0.98326  	3.10549  	3.85531  
61.78940 	0.98348  	3.10475  	3.85453  
61.79034 	0.98361  	3.10541  	3.85483  
61.79142 	0.98381  	3.10610  	3.85490  
61.79250 	0.98381  	3.10562  	3.85433  
61.79359 	0.98329  	3.10499  	3.85457  
61.79452 	0.98374  	3.10355  	3.85269  
61.79560 	0.98354  	3.10458  	3.85354  
61.79669 	0.98376  	3.10360  	3.85217  
61.79762 	0.98307  	3.10541  	3.85459  
61.79870 	0.98306  	3.10530  	3.85431  
61.79979 	0.98302  	3.10562  	3.85453  
61.80072 	0.98318  	3.10606  	3.85435  
61.80180 	0.98304  	3.10589  	3.85466  
61.80289 	0.98348  	3.10499  	3.85350  
61.80382 	0.98394  	3.10434  	3.85261  
61.80490 	0.98414  	3.10436  	3.85272  
61.80598 	0.98376  	3.10541  	3.85411  
61.80707 	0.98411  	3.10591  	3.85426  
61.80800 	0.98429  	3.10567  	3.85372  
61.80909 	0.98402  	3.10547  	3.85398  
61.81017 	0.98387  	3.10493  	3.85372  
61.81110 	0.98414  	3.10410  	3.85283  
61.81218 	0.98423  	3.10384  	3.85224  
61.81327 	0.98425  	3.10434  	3.85219  
61.81420 	0.98369  	3.10565  	3.85378  
61.81528 	0.98383  	3.10591  	3.85348  
61.81637 	0.98379  	3.10650  	3.85357  
61.81730 	0.98412  	3.10569  	3.85241  
61.81838 	0.98385  	3.10630  	3.85363  
61.81947 	0.98368  	3.10567  	3.85361  
61.82040 	0.98390  	3.10368  	3.85219  
61.82148 	0.98414  	3.10323  	3.85152  
61.82256 	0.98390  	3.10421  	3.85272  
61.82365 	0.98375  	3.10593  	3.85418  
61.82458 	0.98384  	3.10534  	3.85350  
61.82566 	0.98415  	3.10608  	3.85317  
61.82675 	0.98408  	3.10547  	3.85304  
61.82768 	0.98376  	3.10667  	3.85429  
61.82876 	0.98369  	3.10355  	3.85211  
61.82985 	0.98388  	3.10349  	3.85169  
61.83078 	0.98384  	3.10342  	3.85176  
61.83186 	0.98333  	3.10521  	3.85374  
61.83294 	0.98317  	3.10541  	3.85374  
61.83387 	0.98357  	3.10580  	3.85339  
61.83496 	0.98401  	3.10626  	3.85302  
61.83604 	0.98402  	3.10650  	3.85304  
61.83713 	0.98391  	3.10573  	3.85283  
61.83805 	0.98451  	3.10432  	3.85136  
61.83914 	0.98437  	3.10379  	3.85152  
61.84023 	0.98383  	3.10429  	3.85272  
61.84116 	0.98340  	3.10493  	3.85389  
61.84224 	0.98369  	3.10449  	3.85300  
61.84332 	0.98377  	3.10573  	3.85357  
61.84425 	0.98400  	3.10613  	3.85304  
61.84533 	0.98388  	3.10647  	3.85357  
61.84642 	0.98450  	3.10440  	3.85126  
61.84735 	0.98447  	3.10506  	3.85163  
61.84843 	0.98446  	3.10408  	3.85078  
61.84952 	0.98353  	3.10543  	3.85357  
61.85061 	0.98368  	3.10512  	3.85291  
61.85153 	0.98376  	3.10610  	3.85322  
61.85262 	0.98417  	3.10626  	3.85278  
61.85370 	0.98446  	3.10615  	3.85245  
61.85463 	0.98487  	3.10517  	3.85130  
61.85571 	0.98505  	3.10460  	3.85058  
61.85680 	0.98443  	3.10551  	3.85243  
61.85773 	0.98417  	3.10558  	3.85285  
61.85881 	0.98403  	3.10547  	3.85274  
61.85990 	0.98408  	3.10602  	3.85267  
61.86082 	0.98413  	3.10586  	3.85243  
61.86191 	0.98400  	3.10578  	3.85272  
61.86299 	0.98425  	3.10488  	3.85156  
61.86392 	0.98459  	3.10493  	3.85097  
61.86501 	0.98492  	3.10488  	3.85030  
61.86609 	0.98425  	3.10538  	3.85191  
61.86718 	0.98409  	3.10676  	3.85315  
61.86810 	0.98436  	3.10599  	3.85254  
61.86919 	0.98495  	3.10641  	3.85222  
61.87027 	0.98527  	3.10621  	3.85180  
61.87120 	0.98495  	3.10634  	3.85280  
61.87228 	0.98527  	3.10536  	3.85152  
61.87337 	0.98557  	3.10453  	3.85047  
61.87430 	0.98525  	3.10421  	3.85051  
61.87538 	0.98467  	3.10549  	3.85215  
61.87647 	0.98440  	3.10567  	3.85263  
61.87740 	0.98467  	3.10595  	3.85241  
61.87848 	0.98490  	3.10613  	3.85206  
61.87956 	0.98490  	3.10676  	3.85230  
61.88065 	0.98494  	3.10469  	3.85051  
61.88158 	0.98500  	3.10434  	3.85001  
61.88266 	0.98439  	3.10617  	3.85217  
61.88375 	0.98423  	3.10558  	3.85198  
61.88467 	0.98455  	3.10652  	3.85222  
61.88576 	0.98521  	3.10650  	3.85156  
61.88684 	0.98566  	3.10763  	3.85178  
61.88777 	0.98572  	3.10682  	3.85160  
61.88885 	0.98632  	3.10521  	3.84975  
61.88994 	0.98623  	3.10510  	3.84953  
61.89087 	0.98576  	3.10506  	3.85019  
61.89195 	0.98502  	3.10541  	3.85178  
61.89304 	0.98488  	3.10453  	3.85123  
61.89412 	0.98470  	3.10573  	3.85202  
61.89505 	0.98503  	3.10650  	3.85180  
61.89613 	0.98500  	3.10667  	3.85176  
61.89722 	0.98477  	3.10602  	3.85139  
61.89814 	0.98534  	3.10504  	3.84960  
61.89923 	0.98558  	3.10519  	3.84927  
61.90031 	0.98576  	3.10573  	3.84982  
61.90124 	0.98500  	3.10556  	3.85126  
61.90232 	0.98511  	3.10560  	3.85147  
61.90341 	0.98543  	3.10582  	3.85139  
61.90434 	0.98586  	3.10643  	3.85139  
61.90542 	0.98589  	3.10682  	3.85189  
61.90651 	0.98635  	3.10560  	3.85004  
61.90743 	0.98681  	3.10521  	3.84881  
61.90852 	0.98670  	3.10558  	3.84949  
61.90960 	0.98591  	3.10599  	3.85136  
61.91069 	0.98537  	3.10514  	3.85163  
61.91161 	0.98564  	3.10541  	3.85123  
61.91270 	0.98553  	3.10504  	3.85110  
61.91378 	0.98525  	3.10602  	3.85180  
61.91471 	0.98516  	3.10558  	3.85113  
61.91579 	0.98579  	3.10484  	3.84969  
61.91688 	0.98629  	3.10456  	3.84879  
61.91780 	0.98575  	3.10530  	3.85023  
61.91889 	0.98542  	3.10604  	3.85171  
61.91998 	0.98570  	3.10575  	3.85139  
61.92090 	0.98593  	3.10578  	3.85104  
61.92199 	0.98592  	3.10591  	3.85152  
61.92307 	0.98609  	3.10547  	3.85104  
61.92415 	0.98666  	3.10412  	3.84923  
61.92508 	0.98685  	3.10438  	3.84912  
61.92616 	0.98645  	3.10510  	3.85025  
61.92725 	0.98574  	3.10551  	3.85184  
61.92818 	0.98580  	3.10484  	3.85128  
61.92926 	0.98579  	3.10527  	3.85150  
61.93034 	0.98570  	3.10499  	3.85115  
61.93127 	0.98526  	3.10484  	3.85165  
61.93236 	0.98578  	3.10301  	3.84947  
61.93344 	0.98581  	3.10290  	3.84921  
61.93437 	0.98627  	3.10338  	3.84923  
61.93545 	0.98562  	3.10473  	3.85150  
61.93654 	0.98561  	3.10447  	3.85171  
61.93746 	0.98581  	3.10464  	3.85198  
61.93855 	0.98610  	3.10484  	3.85139  
61.93963 	0.98608  	3.10543  	3.85208  
61.94072 	0.98622  	3.10414  	3.85060  
61.94164 	0.98627  	3.10336  	3.84988  
61.94273 	0.98667  	3.10303  	3.84938  
61.94381 	0.98625  	3.10397  	3.85097  
61.94474 	0.98555  	3.10423  	3.85235  
61.94582 	0.98540  	3.10379  	3.85224  
61.94691 	0.98535  	3.10386  	3.85202  
61.94783 	0.98532  	3.10471  	3.85241  
61.94892 	0.98494  	3.10381  	3.85235  
61.95000 	0.98558  	3.10270  	3.85058  
61.95093 	0.98608  	3.10244  	3.84990  
61.95201 	0.98609  	3.10301  	3.85023  
61.95309 	0.98560  	3.10377  	3.85222  
61.95418 	0.98533  	3.10270  	3.85224  
61.95511 	0.98551  	3.10301  	3.85222  
61.95619 	0.98542  	3.10353  	3.85265  
61.95728 	0.98561  	3.10401  	3.85243  
61.95820 	0.98593  	3.10238  	3.85078  
