$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : egg PC, Number : 38
Experiment Description : 
Software Version : v2.03
Experiment start time : 01/12/2009  14:01:28
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED S
Sample Temperature : 25.04 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.392844
Normalize 100 pct. Value S = 3.307350
Initial Reference Value P = 4.022547
Initial Reference Value S = 3.858709
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.969579
Normalize 100 pct. Value S = 2.658902
Initial Reference Value P = 2.722457
Initial Reference Value S = 2.508218
65 deg Start of Scan Raw Sample =   3.2350
65 deg Start of Scan Raw Reference =   3.9376
65 deg Start of Scan Reflectance =   3.1711

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
62.51888 	0.98810  	3.20280  	3.93825  
62.51996 	0.98835  	3.20228  	3.93740  
62.52103 	0.98826  	3.20287  	3.93827  
62.52196 	0.98892  	3.20114  	3.93605  
62.52304 	0.98914  	3.20158  	3.93568  
62.52412 	0.98910  	3.20241  	3.93579  
62.52504 	0.98839  	3.20350  	3.93766  
62.52612 	0.98805  	3.20278  	3.93771  
62.52719 	0.98757  	3.20221  	3.93799  
62.52812 	0.98723  	3.20289  	3.93932  
62.52920 	0.98744  	3.20119  	3.93793  
62.53028 	0.98826  	3.20056  	3.93594  
62.53120 	0.98883  	3.20132  	3.93544  
62.53228 	0.98884  	3.20326  	3.93701  
62.53336 	0.98906  	3.20372  	3.93721  
62.53443 	0.98899  	3.20328  	3.93708  
62.53536 	0.98887  	3.20311  	3.93729  
62.53643 	0.98868  	3.20236  	3.93718  
62.53751 	0.98818  	3.20250  	3.93812  
62.53844 	0.98800  	3.20114  	3.93740  
62.53951 	0.98853  	3.20079  	3.93609  
62.54059 	0.98910  	3.20088  	3.93490  
62.54152 	0.98883  	3.20326  	3.93688  
62.54259 	0.98883  	3.20332  	3.93673  
62.54367 	0.98888  	3.20321  	3.93668  
62.54459 	0.98898  	3.20335  	3.93692  
62.54567 	0.98887  	3.20162  	3.93596  
62.54675 	0.98818  	3.20241  	3.93762  
62.54782 	0.98810  	3.20051  	3.93684  
62.54875 	0.98832  	3.20060  	3.93640  
62.54983 	0.98850  	3.20079  	3.93592  
62.55090 	0.98843  	3.20267  	3.93727  
62.55183 	0.98897  	3.20191  	3.93583  
62.55291 	0.98875  	3.20348  	3.93699  
62.55399 	0.98894  	3.20258  	3.93586  
62.55491 	0.98862  	3.20245  	3.93647  
62.55598 	0.98882  	3.19988  	3.93429  
62.55706 	0.98819  	3.20018  	3.93540  
62.55799 	0.98813  	3.19990  	3.93538  
62.55906 	0.98765  	3.20193  	3.93749  
62.56014 	0.98802  	3.20108  	3.93649  
62.56122 	0.98813  	3.20167  	3.93697  
62.56214 	0.98862  	3.20130  	3.93612  
62.56322 	0.98872  	3.20217  	3.93679  
62.56430 	0.98889  	3.20003  	3.93509  
62.56522 	0.98882  	3.19916  	3.93470  
62.56630 	0.98847  	3.19909  	3.93533  
62.56738 	0.98836  	3.20029  	3.93636  
62.56830 	0.98780  	3.20064  	3.93751  
62.56937 	0.98778  	3.20040  	3.93725  
62.57046 	0.98810  	3.20018  	3.93629  
62.57138 	0.98795  	3.20064  	3.93664  
62.57246 	0.98810  	3.19962  	3.93538  
62.57353 	0.98808  	3.19881  	3.93455  
62.57461 	0.98779  	3.19914  	3.93496  
62.57553 	0.98770  	3.19951  	3.93544  
62.57661 	0.98715  	3.20045  	3.93718  
62.57769 	0.98701  	3.19957  	3.93721  
62.57861 	0.98693  	3.19938  	3.93758  
62.57969 	0.98706  	3.19905  	3.93725  
62.58077 	0.98683  	3.19885  	3.93747  
62.58169 	0.98713  	3.19763  	3.93614  
62.58277 	0.98771  	3.19683  	3.93481  
62.58384 	0.98778  	3.19770  	3.93514  
62.58477 	0.98727  	3.19955  	3.93721  
62.58585 	0.98718  	3.19905  	3.93697  
62.58692 	0.98698  	3.19866  	3.93692  
62.58800 	0.98650  	3.19829  	3.93701  
62.58892 	0.98585  	3.19807  	3.93769  
62.59000 	0.98584  	3.19689  	3.93681  
62.59108 	0.98598  	3.19624  	3.93594  
62.59200 	0.98601  	3.19630  	3.93590  
62.59308 	0.98607  	3.19709  	3.93651  
62.59415 	0.98590  	3.19866  	3.93819  
62.59508 	0.98595  	3.19831  	3.93793  
62.59616 	0.98610  	3.19781  	3.93760  
62.59723 	0.98597  	3.19724  	3.93782  
62.59816 	0.98573  	3.19681  	3.93832  
62.59924 	0.98584  	3.19506  	3.93721  
62.60031 	0.98587  	3.19476  	3.93721  
62.60123 	0.98575  	3.19497  	3.93766  
62.60231 	0.98568  	3.19611  	3.93843  
62.60339 	0.98571  	3.19657  	3.93830  
62.60447 	0.98522  	3.19659  	3.93854  
62.60539 	0.98509  	3.19543  	3.93780  
62.60647 	0.98494  	3.19384  	3.93681  
62.60754 	0.98439  	3.19343  	3.93729  
62.60847 	0.98413  	3.19312  	3.93766  
62.60954 	0.98353  	3.19443  	3.93974  
62.61062 	0.98333  	3.19423  	3.94000  
62.61154 	0.98360  	3.19408  	3.93945  
62.61262 	0.98377  	3.19386  	3.93928  
62.61370 	0.98396  	3.19399  	3.93906  
62.61462 	0.98400  	3.19426  	3.93939  
62.61570 	0.98421  	3.19351  	3.93882  
62.61678 	0.98454  	3.19157  	3.93716  
62.61785 	0.98411  	3.19138  	3.93788  
62.61877 	0.98337  	3.19201  	3.93963  
62.61985 	0.98282  	3.19247  	3.94063  
62.62093 	0.98234  	3.19184  	3.94091  
62.62185 	0.98238  	3.19155  	3.94037  
62.62293 	0.98268  	3.19112  	3.93943  
62.62400 	0.98251  	3.19232  	3.94017  
62.62493 	0.98279  	3.19083  	3.93851  
62.62600 	0.98267  	3.19059  	3.93867  
62.62708 	0.98224  	3.19003  	3.93902  
62.62801 	0.98161  	3.19129  	3.94115  
62.62908 	0.98154  	3.18985  	3.94080  
62.63016 	0.98126  	3.18922  	3.94124  
62.63123 	0.98124  	3.18885  	3.94133  
62.63216 	0.98154  	3.18889  	3.94104  
62.63323 	0.98229  	3.18706  	3.93851  
62.63431 	0.98215  	3.18754  	3.93910  
62.63523 	0.98219  	3.18737  	3.93878  
62.63631 	0.98138  	3.18848  	3.94102  
62.63739 	0.98123  	3.18820  	3.94120  
62.63831 	0.98081  	3.18791  	3.94152  
62.63939 	0.98036  	3.18715  	3.94189  
62.64046 	0.98028  	3.18724  	3.94205  
62.64139 	0.98052  	3.18565  	3.94059  
62.64246 	0.98074  	3.18486  	3.93952  
62.64354 	0.98082  	3.18532  	3.93976  
62.64462 	0.98052  	3.18593  	3.94072  
62.64554 	0.98005  	3.18676  	3.94196  
62.64662 	0.97993  	3.18597  	3.94178  
62.64769 	0.97971  	3.18486  	3.94168  
62.64862 	0.97922  	3.18416  	3.94250  
62.64969 	0.97900  	3.18466  	3.94320  
62.65077 	0.97924  	3.18244  	3.94130  
62.65169 	0.97949  	3.18220  	3.94069  
62.65277 	0.97908  	3.18170  	3.94113  
62.65385 	0.97852  	3.18294  	3.94294  
62.65477 	0.97849  	3.18303  	3.94270  
62.65585 	0.97852  	3.18229  	3.94237  
62.65693 	0.97823  	3.18211  	3.94283  
62.65800 	0.97860  	3.18063  	3.94128  
62.65892 	0.97858  	3.17965  	3.94074  
62.66000 	0.97847  	3.17919  	3.94098  
62.66108 	0.97748  	3.18059  	3.94379  
62.66200 	0.97738  	3.18015  	3.94375  
62.66307 	0.97731  	3.17943  	3.94372  
62.66415 	0.97726  	3.17852  	3.94322  
62.66507 	0.97710  	3.17880  	3.94375  
62.66615 	0.97683  	3.17878  	3.94451  
62.66722 	0.97715  	3.17765  	3.94300  
62.66815 	0.97699  	3.17662  	3.94244  
62.66922 	0.97670  	3.17625  	3.94268  
62.67030 	0.97595  	3.17647  	3.94416  
62.67138 	0.97542  	3.17695  	3.94556  
62.67230 	0.97517  	3.17627  	3.94566  
62.67338 	0.97498  	3.17579  	3.94588  
62.67445 	0.97480  	3.17564  	3.94606  
62.67538 	0.97561  	3.17479  	3.94414  
62.67645 	0.97584  	3.17477  	3.94372  
62.67753 	0.97607  	3.17411  	3.94285  
62.67845 	0.97524  	3.17496  	3.94508  
62.67953 	0.97480  	3.17466  	3.94595  
62.68060 	0.97429  	3.17353  	3.94643  
62.68153 	0.97374  	3.17320  	3.94726  
62.68260 	0.97335  	3.17322  	3.94813  
62.68368 	0.97383  	3.17150  	3.94590  
62.68460 	0.97422  	3.17115  	3.94431  
62.68568 	0.97423  	3.17132  	3.94405  
62.68676 	0.97387  	3.17148  	3.94486  
62.68783 	0.97301  	3.17248  	3.94684  
62.68875 	0.97290  	3.17124  	3.94625  
62.68983 	0.97247  	3.17113  	3.94710  
62.69091 	0.97197  	3.17039  	3.94780  
62.69183 	0.97162  	3.17100  	3.94902  
62.69291 	0.97218  	3.16919  	3.94686  
62.69398 	0.97327  	3.16882  	3.94479  
62.69490 	0.97355  	3.16888  	3.94451  
62.69598 	0.97347  	3.16991  	3.94540  
62.69706 	0.97302  	3.17080  	3.94686  
62.69798 	0.97305  	3.17021  	3.94662  
62.69905 	0.97259  	3.16897  	3.94680  
62.70013 	0.97168  	3.16858  	3.94800  
62.70121 	0.97110  	3.16808  	3.94832  
62.70213 	0.97176  	3.16716  	3.94610  
62.70321 	0.97199  	3.16699  	3.94516  
62.70428 	0.97200  	3.16818  	3.94569  
62.70520 	0.97185  	3.16917  	3.94647  
62.70628 	0.97165  	3.16849  	3.94610  
62.70736 	0.97151  	3.16751  	3.94590  
62.70828 	0.97091  	3.16797  	3.94728  
62.70935 	0.97136  	3.16675  	3.94562  
62.71043 	0.97196  	3.16596  	3.94433  
62.71135 	0.97209  	3.16598  	3.94412  
62.71243 	0.97222  	3.16622  	3.94429  
62.71350 	0.97182  	3.16788  	3.94641  
62.71458 	0.97207  	3.16729  	3.94538  
62.71550 	0.97204  	3.16738  	3.94523  
62.71658 	0.97174  	3.16694  	3.94573  
62.71766 	0.97127  	3.16642  	3.94597  
62.71858 	0.97068  	3.16668  	3.94699  
62.71965 	0.97143  	3.16531  	3.94440  
62.72073 	0.97164  	3.16507  	3.94383  
62.72165 	0.97136  	3.16522  	3.94392  
62.72273 	0.97075  	3.16688  	3.94599  
62.72380 	0.97107  	3.16633  	3.94499  
62.72472 	0.97110  	3.16644  	3.94503  
62.72580 	0.97084  	3.16587  	3.94508  
62.72688 	0.97092  	3.16579  	3.94499  
62.72795 	0.97173  	3.16498  	3.94309  
62.72887 	0.97224  	3.16577  	3.94263  
62.72995 	0.97223  	3.16620  	3.94318  
62.73103 	0.97189  	3.16701  	3.94455  
62.73195 	0.97201  	3.16688  	3.94427  
62.73302 	0.97158  	3.16653  	3.94490  
62.73410 	0.97085  	3.16646  	3.94621  
62.73502 	0.97135  	3.16539  	3.94442  
62.73610 	0.97202  	3.16507  	3.94263  
62.73717 	0.97259  	3.16531  	3.94161  
62.73810 	0.97217  	3.16670  	3.94294  
62.73917 	0.97210  	3.16775  	3.94344  
62.74025 	0.97186  	3.16749  	3.94348  
62.74132 	0.97173  	3.16705  	3.94338  
62.74224 	0.97096  	3.16670  	3.94464  
62.74332 	0.97025  	3.16727  	3.94656  
62.74440 	0.97105  	3.16550  	3.94412  
62.74532 	0.97202  	3.16546  	3.94202  
62.74640 	0.97255  	3.16570  	3.94109  
62.74747 	0.97239  	3.16840  	3.94296  
62.74839 	0.97252  	3.16880  	3.94303  
62.74947 	0.97269  	3.16945  	3.94327  
62.75054 	0.97268  	3.16760  	3.94218  
62.75146 	0.97179  	3.16701  	3.94357  
62.75254 	0.97052  	3.16688  	3.94619  
62.75362 	0.97104  	3.16531  	3.94392  
62.75469 	0.97170  	3.16581  	3.94233  
62.75562 	0.97217  	3.16749  	3.94266  
62.75669 	0.97259  	3.16925  	3.94292  
62.75776 	0.97261  	3.16849  	3.94233  
62.75869 	0.97207  	3.16777  	3.94290  
62.75976 	0.97109  	3.16781  	3.94510  
62.76084 	0.97099  	3.16648  	3.94420  
62.76176 	0.97138  	3.16611  	3.94329  
62.76284 	0.97162  	3.16644  	3.94305  
62.76391 	0.97198  	3.16653  	3.94229  
62.76484 	0.97187  	3.16829  	3.94351  
62.76591 	0.97242  	3.16906  	3.94274  
62.76698 	0.97282  	3.16930  	3.94215  
62.76806 	0.97233  	3.16912  	3.94305  
62.76898 	0.97167  	3.16790  	3.94348  
62.77006 	0.97110  	3.16712  	3.94420  
62.77113 	0.97147  	3.16655  	3.94342  
62.77206 	0.97135  	3.16705  	3.94368  
62.77313 	0.97124  	3.16834  	3.94466  
62.77420 	0.97186  	3.16858  	3.94357  
62.77513 	0.97230  	3.16941  	3.94320  
62.77620 	0.97254  	3.16914  	3.94257  
62.77728 	0.97210  	3.16912  	3.94338  
62.77820 	0.97180  	3.16784  	3.94320  
62.77927 	0.97219  	3.16720  	3.94189  
62.78035 	0.97210  	3.16723  	3.94200  
62.78127 	0.97206  	3.16775  	3.94222  
62.78235 	0.97193  	3.16960  	3.94353  
62.78342 	0.97243  	3.16956  	3.94248  
62.78450 	0.97238  	3.16997  	3.94283  
62.78542 	0.97239  	3.16906  	3.94222  
62.78650 	0.97130  	3.16943  	3.94440  
62.78757 	0.97146  	3.16786  	3.94340  
62.78849 	0.97187  	3.16786  	3.94257  
62.78957 	0.97228  	3.16771  	3.94174  
62.79065 	0.97238  	3.16969  	3.94300  
62.79156 	0.97268  	3.16989  	3.94285  
62.79264 	0.97317  	3.17054  	3.94226  
62.79372 	0.97327  	3.17036  	3.94224  
62.79464 	0.97288  	3.17021  	3.94311  
62.79571 	0.97192  	3.16989  	3.94486  
62.79679 	0.97228  	3.16823  	3.94268  
62.79786 	0.97283  	3.16842  	3.94141  
62.79879 	0.97304  	3.16934  	3.94137  
62.79986 	0.97295  	3.17115  	3.94259  
62.80093 	0.97344  	3.17202  	3.94192  
62.80186 	0.97336  	3.17222  	3.94213  
62.80293 	0.97319  	3.17104  	3.94181  
62.80400 	0.97145  	3.17019  	3.94440  
62.80493 	0.97157  	3.16847  	3.94329  
62.80600 	0.97174  	3.16871  	3.94298  
62.80708 	0.97181  	3.16986  	3.94364  
62.80800 	0.97283  	3.17152  	3.94287  
62.80907 	0.97390  	3.17296  	3.94178  
62.81015 	0.97372  	3.17228  	3.94198  
62.81123 	0.97296  	3.17082  	3.94292  
62.81215 	0.97229  	3.16973  	3.94340  
62.81322 	0.97198  	3.16943  	3.94362  
62.81430 	0.97233  	3.16965  	3.94303  
62.81522 	0.97200  	3.17052  	3.94388  
62.81629 	0.97264  	3.17200  	3.94368  
62.81737 	0.97343  	3.17161  	3.94154  
62.81829 	0.97375  	3.17268  	3.94135  
62.81936 	0.97410  	3.17383  	3.94093  
62.82044 	0.97375  	3.17315  	3.94139  
62.82136 	0.97318  	3.17259  	3.94209  
62.82244 	0.97257  	3.17052  	3.94220  
62.82351 	0.97278  	3.17036  	3.94285  
62.82458 	0.97199  	3.17095  	3.94407  
62.82551 	0.97234  	3.17237  	3.94438  
62.82658 	0.97317  	3.17235  	3.94222  
62.82766 	0.97375  	3.17411  	3.94139  
62.82858 	0.97434  	3.17381  	3.94082  
62.82965 	0.97433  	3.17313  	3.94124  
62.83073 	0.97432  	3.17102  	3.93998  
62.83165 	0.97378  	3.17069  	3.94082  
62.83273 	0.97312  	3.17169  	3.94255  
62.83380 	0.97302  	3.17283  	3.94364  
62.83472 	0.97376  	3.17268  	3.94183  
62.83579 	0.97436  	3.17350  	3.94074  
62.83687 	0.97392  	3.17361  	3.94117  
62.83794 	0.97362  	3.17230  	3.94076  
62.83887 	0.97332  	3.17084  	3.94035  
62.83994 	0.97302  	3.17121  	3.94133  
62.84101 	0.97289  	3.17180  	3.94224  
62.84193 	0.97275  	3.17307  	3.94329  
62.84301 	0.97356  	3.17241  	3.94115  
62.84409 	0.97421  	3.17370  	3.94078  
62.84501 	0.97441  	3.17363  	3.94041  
62.84608 	0.97396  	3.17379  	3.94139  
62.84716 	0.97394  	3.17102  	3.93982  
62.84808 	0.97400  	3.17108  	3.94000  
62.84915 	0.97374  	3.17128  	3.94065  
62.85023 	0.97380  	3.17167  	3.94069  
62.85130 	0.97369  	3.17296  	3.94161  
62.85222 	0.97441  	3.17296  	3.94035  
62.85330 	0.97489  	3.17407  	3.93984  
62.85437 	0.97514  	3.17468  	3.93965  
62.85529 	0.97458  	3.17381  	3.94039  
62.85637 	0.97411  	3.17187  	3.94015  
62.85744 	0.97335  	3.17137  	3.94126  
62.85836 	0.97312  	3.17202  	3.94209  
62.85944 	0.97379  	3.17261  	3.94124  
62.86051 	0.97493  	3.17429  	3.94004  
62.86143 	0.97520  	3.17531  	3.94011  
62.86251 	0.97508  	3.17523  	3.94019  
62.86358 	0.97460  	3.17305  	3.93984  
62.86450 	0.97430  	3.17165  	3.93978  
62.86558 	0.97353  	3.17141  	3.94122  
62.86665 	0.97328  	3.17135  	3.94185  
62.86773 	0.97311  	3.17298  	3.94351  
62.86865 	0.97428  	3.17248  	3.94072  
62.86972 	0.97487  	3.17435  	3.94056  
62.87080 	0.97547  	3.17503  	3.93978  
62.87172 	0.97556  	3.17501  	3.93956  
62.87279 	0.97514  	3.17381  	3.94004  
62.87387 	0.97467  	3.17117  	3.93904  
62.87479 	0.97337  	3.17078  	3.94124  
62.87586 	0.97225  	3.17113  	3.94362  
62.87693 	0.97218  	3.17111  	3.94359  
62.87786 	0.97304  	3.17206  	3.94205  
62.87893 	0.97384  	3.17239  	3.94037  
62.88000 	0.97467  	3.17444  	3.94008  
62.88108 	0.97453  	3.17305  	3.93956  
62.88200 	0.97417  	3.17084  	3.93888  
62.88308 	0.97309  	3.17004  	3.94061  
62.88415 	0.97235  	3.17074  	3.94263  
62.88507 	0.97161  	3.17052  	3.94407  
62.88614 	0.97292  	3.17222  	3.94263  
62.88722 	0.97402  	3.17183  	3.94037  
62.88814 	0.97444  	3.17289  	3.94045  
62.88921 	0.97452  	3.17261  	3.94017  
62.89029 	0.97464  	3.17039  	3.93878  
62.89121 	0.97412  	3.16958  	3.93958  
62.89228 	0.97312  	3.16975  	3.94135  
62.89336 	0.97183  	3.17102  	3.94444  
62.89443 	0.97235  	3.17019  	3.94259  
62.89536 	0.97283  	3.17071  	3.94183  
62.89643 	0.97374  	3.17111  	3.94002  
62.89750 	0.97359  	3.17185  	3.94061  
62.89842 	0.97410  	3.16997  	3.93849  
62.89949 	0.97395  	3.16880  	3.93825  
62.90057 	0.97353  	3.16899  	3.93891  
62.90149 	0.97235  	3.16999  	3.94187  
62.90257 	0.97224  	3.17028  	3.94257  
62.90364 	0.97269  	3.17023  	3.94157  
62.90456 	0.97360  	3.17113  	3.94050  
62.90563 	0.97388  	3.17150  	3.94080  
62.90671 	0.97405  	3.16960  	3.93947  
62.90778 	0.97359  	3.16812  	3.93950  
62.90870 	0.97261  	3.16836  	3.94161  
62.90978 	0.97159  	3.16991  	3.94433  
62.91085 	0.97223  	3.16938  	3.94246  
62.91177 	0.97324  	3.16986  	3.94067  
62.91285 	0.97344  	3.17108  	3.94080  
62.91392 	0.97329  	3.17067  	3.94087  
62.91484 	0.97347  	3.16805  	3.93865  
62.91591 	0.97290  	3.16749  	3.93921  
62.91699 	0.97206  	3.16696  	3.94056  
62.91791 	0.97140  	3.16757  	3.94253  
62.91898 	0.97073  	3.16873  	3.94477  
62.92006 	0.97160  	3.16805  	3.94300  
62.92113 	0.97244  	3.16858  	3.94200  
62.92205 	0.97345  	3.16962  	3.94063  
62.92312 	0.97378  	3.17052  	3.94074  
62.92420 	0.97421  	3.17021  	3.93971  
62.92512 	0.97407  	3.16786  	3.93858  
62.92619 	0.97303  	3.16690  	3.94013  
62.92727 	0.97158  	3.16714  	3.94311  
62.92819 	0.97064  	3.16696  	3.94464  
62.92926 	0.97131  	3.16727  	3.94357  
62.93034 	0.97276  	3.16818  	3.94130  
62.93126 	0.97363  	3.16991  	3.94056  
62.93233 	0.97399  	3.16991  	3.93987  
62.93340 	0.97389  	3.16821  	3.93858  
62.93447 	0.97311  	3.16655  	3.93891  
62.93540 	0.97191  	3.16707  	3.94141  
62.93647 	0.97062  	3.16699  	3.94418  
62.93755 	0.97093  	3.16672  	3.94368  
62.93847 	0.97190  	3.16742  	3.94226  
62.93954 	0.97300  	3.16851  	3.94076  
62.94061 	0.97381  	3.16919  	3.93954  
62.94154 	0.97387  	3.16784  	3.93847  
62.94261 	0.97331  	3.16681  	3.93893  
62.94368 	0.97227  	3.16620  	3.94072  
62.94460 	0.97122  	3.16751  	3.94409  
62.94567 	0.97101  	3.16618  	3.94386  
62.94675 	0.97133  	3.16677  	3.94338  
62.94767 	0.97274  	3.16648  	3.94054  
62.94874 	0.97323  	3.16849  	3.94069  
62.94982 	0.97381  	3.16747  	3.93869  
62.95089 	0.97360  	3.16718  	3.93854  
62.95181 	0.97364  	3.16696  	3.93873  
62.95288 	0.97254  	3.16648  	3.94082  
62.95396 	0.97129  	3.16640  	3.94316  
62.95488 	0.97123  	3.16657  	3.94346  
62.95595 	0.97228  	3.16638  	3.94117  
62.95702 	0.97272  	3.16694  	3.94052  
62.95795 	0.97325  	3.16677  	3.93928  
62.95902 	0.97349  	3.16574  	3.93814  
62.96009 	0.97328  	3.16553  	3.93856  
62.96101 	0.97226  	3.16603  	3.94115  
62.96209 	0.97150  	3.16620  	3.94261  
62.96316 	0.97204  	3.16605  	3.94165  
62.96423 	0.97316  	3.16633  	3.93993  
62.96515 	0.97335  	3.16766  	3.94028  
62.96623 	0.97370  	3.16622  	3.93851  
62.96730 	0.97392  	3.16618  	3.93806  
62.96822 	0.97383  	3.16559  	3.93801  
62.96930 	0.97333  	3.16537  	3.93891  
62.97037 	0.97226  	3.16675  	3.94211  
62.97129 	0.97206  	3.16638  	3.94224  
62.97236 	0.97245  	3.16651  	3.94133  
62.97343 	0.97274  	3.16598  	3.93995  
62.97435 	0.97322  	3.16760  	3.93984  
62.97543 	0.97396  	3.16779  	3.93843  
62.97650 	0.97410  	3.16657  	3.93751  
62.97757 	0.97360  	3.16507  	3.93745  
62.97850 	0.97232  	3.16618  	3.94085  
62.97957 	0.97163  	3.16583  	3.94231  
62.98064 	0.97161  	3.16670  	3.94285  
62.98156 	0.97282  	3.16646  	3.94024  
62.98264 	0.97372  	3.16818  	3.93965  
62.98371 	0.97490  	3.16849  	3.93771  
62.98463 	0.97526  	3.16784  	3.93681  
62.98570 	0.97507  	3.16718  	3.93727  
62.98677 	0.97431  	3.16668  	3.93875  
62.98769 	0.97299  	3.16749  	3.94198  
62.98877 	0.97256  	3.16596  	3.94187  
62.98984 	0.97250  	3.16648  	3.94200  
62.99092 	0.97323  	3.16668  	3.94024  
62.99183 	0.97397  	3.16827  	3.93939  
62.99291 	0.97490  	3.16788  	3.93705  
62.99398 	0.97488  	3.16771  	3.93690  
62.99490 	0.97478  	3.16718  	3.93708  
62.99597 	0.97330  	3.16709  	3.93967  
62.99705 	0.97221  	3.16627  	3.94148  
62.99797 	0.97181  	3.16561  	3.94185  
62.99904 	0.97262  	3.16629  	3.94052  
63.00011 	0.97349  	3.16733  	3.93974  
63.00103 	0.97472  	3.16718  	3.93734  
63.00211 	0.97585  	3.16790  	3.93596  
63.00318 	0.97589  	3.16760  	3.93607  
63.00425 	0.97479  	3.16836  	3.93893  
63.00517 	0.97422  	3.16725  	3.93939  
63.00624 	0.97343  	3.16642  	3.94028  
63.00732 	0.97309  	3.16712  	3.94100  
63.00824 	0.97317  	3.16694  	3.94048  
63.00931 	0.97411  	3.16677  	3.93854  
63.01038 	0.97511  	3.16657  	3.93623  
63.01131 	0.97519  	3.16749  	3.93655  
63.01238 	0.97455  	3.16797  	3.93775  
63.01345 	0.97375  	3.16784  	3.93943  
63.01437 	0.97320  	3.16723  	3.93978  
63.01545 	0.97278  	3.16725  	3.94072  
63.01652 	0.97323  	3.16727  	3.93991  
63.01759 	0.97463  	3.16666  	3.93732  
63.01851 	0.97562  	3.16742  	3.93642  
63.01958 	0.97592  	3.16699  	3.93599  
63.02065 	0.97580  	3.16810  	3.93714  
63.02158 	0.97511  	3.16864  	3.93899  
63.02265 	0.97486  	3.16749  	3.93875  
63.02372 	0.97410  	3.16768  	3.93993  
63.02464 	0.97392  	3.16744  	3.93998  
63.02571 	0.97470  	3.16792  	3.93899  
63.02679 	0.97558  	3.16744  	3.93671  
63.02771 	0.97564  	3.16784  	3.93627  
63.02878 	0.97580  	3.16714  	3.93588  
63.02985 	0.97471  	3.16801  	3.93821  
63.03092 	0.97367  	3.16723  	3.93936  
63.03184 	0.97292  	3.16773  	3.94093  
63.03292 	0.97364  	3.16727  	3.93919  
63.03399 	0.97433  	3.16799  	3.93886  
63.03491 	0.97546  	3.16823  	3.93686  
63.03598 	0.97612  	3.16882  	3.93596  
63.03705 	0.97614  	3.16842  	3.93577  
63.03798 	0.97520  	3.16910  	3.93808  
63.03905 	0.97442  	3.16816  	3.93895  
63.04012 	0.97352  	3.16790  	3.94072  
63.04104 	0.97377  	3.16771  	3.94028  
63.04211 	0.97480  	3.16836  	3.93882  
63.04319 	0.97567  	3.16829  	3.93679  
63.04411 	0.97621  	3.16919  	3.93625  
63.04518 	0.97605  	3.16930  	3.93653  
63.04625 	0.97514  	3.16997  	3.93845  
63.04732 	0.97424  	3.16827  	3.93904  
63.04824 	0.97341  	3.16823  	3.94087  
63.04931 	0.97314  	3.16797  	3.94139  
63.05039 	0.97328  	3.16834  	3.94141  
63.05131 	0.97460  	3.16849  	3.93917  
63.05238 	0.97561  	3.16794  	3.93688  
63.05345 	0.97651  	3.16941  	3.93581  
63.05437 	0.97621  	3.16938  	3.93642  
63.05544 	0.97569  	3.17117  	3.93860  
63.05651 	0.97523  	3.16958  	3.93845  
63.05743 	0.97453  	3.16836  	3.93906  
63.05851 	0.97395  	3.16884  	3.94061  
63.05958 	0.97361  	3.16860  	3.94146  
63.06065 	0.97392  	3.16842  	3.94056  
63.06157 	0.97529  	3.16773  	3.93734  
63.06264 	0.97585  	3.16903  	3.93681  
63.06372 	0.97587  	3.17015  	3.93736  
63.06464 	0.97518  	3.17095  	3.93921  
63.06571 	0.97450  	3.16921  	3.93958  
63.06678 	0.97362  	3.16884  	3.94130  
63.06770 	0.97396  	3.16873  	3.94078  
63.06878 	0.97522  	3.16766  	3.93747  
63.06984 	0.97575  	3.16829  	3.93657  
63.07077 	0.97581  	3.16941  	3.93690  
63.07184 	0.97534  	3.17115  	3.93878  
63.07291 	0.97500  	3.17076  	3.93899  
63.07398 	0.97495  	3.16993  	3.93871  
63.07490 	0.97450  	3.16938  	3.93939  
63.07597 	0.97401  	3.16884  	3.94000  
63.07705 	0.97408  	3.16925  	3.94000  
63.07796 	0.97485  	3.16836  	3.93823  
63.07904 	0.97563  	3.16901  	3.93723  
63.08011 	0.97573  	3.16869  	3.93690  
63.08103 	0.97541  	3.17039  	3.93899  
63.08210 	0.97560  	3.16956  	3.93854  
63.08317 	0.97529  	3.16949  	3.93954  
63.08410 	0.97522  	3.16938  	3.93965  
63.08516 	0.97462  	3.16971  	3.94100  
63.08624 	0.97545  	3.16897  	3.93865  
63.08731 	0.97602  	3.16895  	3.93690  
63.08823 	0.97611  	3.16978  	3.93688  
63.08930 	0.97554  	3.17106  	3.93860  
63.09037 	0.97519  	3.17115  	3.93930  
63.09129 	0.97483  	3.17089  	3.93987  
