$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : buffer, Number : 59
Experiment Description : Tris 10mM, EDTA 0.5 mM, KCl 10 mM
Software Version : v2.03
Experiment start time : 01/12/2009  17:24:33
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED P
Sample Temperature : 25.05 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.198596
Normalize 100 pct. Value S = 3.115587
Initial Reference Value P = 4.013322
Initial Reference Value S = 3.843939
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.741905
Normalize 100 pct. Value S = 2.484425
Initial Reference Value P = 2.813556
Initial Reference Value S = 2.615177
65 deg Start of Scan Raw Sample =   3.2050
65 deg Start of Scan Raw Reference =   4.0216
65 deg Start of Scan Reflectance =   3.1994

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
60.41728 	0.84854  	2.61379  	4.01564  
60.41838 	0.84903  	2.61207  	4.01322  
60.41932 	0.84910  	2.61181  	4.01328  
60.42042 	0.84871  	2.61133  	4.01444  
60.42151 	0.84856  	2.61176  	4.01555  
60.42245 	0.84862  	2.61167  	4.01546  
60.42355 	0.84916  	2.61237  	4.01498  
60.42464 	0.84918  	2.61333  	4.01529  
60.42574 	0.84945  	2.61333  	4.01418  
60.42668 	0.84969  	2.61259  	4.01261  
60.42778 	0.84937  	2.61228  	4.01276  
60.42887 	0.84898  	2.61170  	4.01306  
60.42982 	0.84807  	2.61224  	4.01540  
60.43091 	0.84805  	2.61163  	4.01466  
60.43201 	0.84826  	2.61205  	4.01426  
60.43295 	0.84862  	2.61287  	4.01435  
60.43404 	0.84880  	2.61377  	4.01448  
60.43514 	0.84957  	2.61279  	4.01232  
60.43608 	0.84979  	2.61213  	4.01165  
60.43718 	0.84975  	2.61224  	4.01287  
60.43827 	0.84935  	2.61285  	4.01459  
60.43937 	0.84927  	2.61181  	4.01422  
60.44031 	0.84914  	2.61159  	4.01431  
60.44141 	0.84916  	2.61178  	4.01396  
60.44250 	0.84892  	2.61305  	4.01498  
60.44344 	0.84916  	2.61228  	4.01354  
60.44454 	0.84923  	2.61222  	4.01306  
60.44564 	0.84922  	2.61115  	4.01176  
60.44658 	0.84871  	2.61226  	4.01378  
60.44767 	0.84833  	2.61218  	4.01483  
60.44877 	0.84809  	2.61220  	4.01511  
60.44971 	0.84841  	2.61198  	4.01411  
60.45081 	0.84850  	2.61300  	4.01500  
60.45190 	0.84900  	2.61235  	4.01391  
60.45284 	0.84955  	2.61137  	4.01254  
60.45394 	0.84991  	2.61152  	4.01241  
60.45504 	0.84918  	2.61266  	4.01538  
60.45613 	0.84950  	2.61130  	4.01413  
60.45707 	0.84934  	2.61200  	4.01492  
60.45816 	0.84951  	2.61191  	4.01407  
60.45926 	0.84916  	2.61252  	4.01509  
60.46020 	0.84933  	2.61255  	4.01466  
60.46130 	0.84962  	2.61096  	4.01250  
60.46239 	0.84978  	2.61080  	4.01184  
60.46333 	0.84944  	2.61091  	4.01235  
60.46443 	0.84876  	2.61119  	4.01365  
60.46553 	0.84807  	2.61109  	4.01492  
60.46647 	0.84831  	2.61082  	4.01415  
60.46756 	0.84874  	2.61202  	4.01485  
60.46866 	0.84909  	2.61191  	4.01463  
60.46976 	0.84973  	2.61194  	4.01346  
60.47070 	0.85032  	2.61135  	4.01189  
60.47179 	0.85040  	2.61054  	4.01145  
60.47289 	0.84956  	2.61165  	4.01442  
